sess0001, 000004, 67, 78, GVWY, 0, 20, 0.000000, SHVR, 0, 20, 0.000000, ZIC, 0, 20, 0.000000, ZIP, 43, 20, 2.150000, 67, 78, 
sess0001, 000004, 67, 93, GVWY, 0, 20, 0.000000, SHVR, 0, 20, 0.000000, ZIC, 62, 20, 3.100000, ZIP, 53, 20, 2.650000, 67, 93, 
sess0001, 000008, 69, 93, GVWY, 0, 20, 0.000000, SHVR, 3, 20, 0.150000, ZIC, 62, 20, 3.100000, ZIP, 71, 20, 3.550000, 69, 93, 
sess0001, 000009, 69, 93, GVWY, 60, 20, 3.000000, SHVR, 3, 20, 0.150000, ZIC, 62, 20, 3.100000, ZIP, 83, 20, 4.150000, 69, 93, 
sess0001, 000010, 74, 93, GVWY, 60, 20, 3.000000, SHVR, 3, 20, 0.150000, ZIC, 62, 20, 3.100000, ZIP, 93, 20, 4.650000, 74, 93, 
sess0001, 000010, 74, 101, GVWY, 75, 20, 3.750000, SHVR, 3, 20, 0.150000, ZIC, 62, 20, 3.100000, ZIP, 93, 20, 4.650000, 74, 101, 
sess0001, 000011, 74, 101, GVWY, 75, 20, 3.750000, SHVR, 3, 20, 0.150000, ZIC, 95, 20, 4.750000, ZIP, 93, 20, 4.650000, 74, 101, 
sess0001, 000013, 76, 108, GVWY, 100, 20, 5.000000, SHVR, 3, 20, 0.150000, ZIC, 95, 20, 4.750000, ZIP, 93, 20, 4.650000, 76, 108, 
sess0001, 000014, 77, 108, GVWY, 100, 20, 5.000000, SHVR, 62, 20, 3.100000, ZIC, 95, 20, 4.750000, ZIP, 111, 20, 5.550000, 77, 108, 
sess0001, 000014, 76, 108, GVWY, 100, 20, 5.000000, SHVR, 106, 20, 5.300000, ZIC, 95, 20, 4.750000, ZIP, 136, 20, 6.800000, 76, 108, 
sess0001, 000016, 76, 89, GVWY, 103, 20, 5.150000, SHVR, 106, 20, 5.300000, ZIC, 105, 20, 5.250000, ZIP, 136, 20, 6.800000, 76, 89, 
sess0001, 000019, 77, 89, GVWY, 103, 20, 5.150000, SHVR, 191, 20, 9.550000, ZIC, 105, 20, 5.250000, ZIP, 136, 20, 6.800000, 77, 89, 
sess0001, 000020, 77, 106, GVWY, 103, 20, 5.150000, SHVR, 191, 20, 9.550000, ZIC, 115, 20, 5.750000, ZIP, 155, 20, 7.750000, 77, 106, 
sess0001, 000022, 77, 108, GVWY, 103, 20, 5.150000, SHVR, 191, 20, 9.550000, ZIC, 115, 20, 5.750000, ZIP, 188, 20, 9.400000, 77, 108, 
sess0001, 000022, 77, 111, GVWY, 119, 20, 5.950000, SHVR, 191, 20, 9.550000, ZIC, 115, 20, 5.750000, ZIP, 188, 20, 9.400000, 77, 111, 
sess0001, 000023, 73, 110, GVWY, 146, 20, 7.300000, SHVR, 191, 20, 9.550000, ZIC, 115, 20, 5.750000, ZIP, 189, 20, 9.450000, 73, 110, 
sess0001, 000024, 73, 108, GVWY, 146, 20, 7.300000, SHVR, 191, 20, 9.550000, ZIC, 119, 20, 5.950000, ZIP, 226, 20, 11.300000, 73, 108, 
sess0001, 000024, 81, 111, GVWY, 186, 20, 9.300000, SHVR, 200, 20, 10.000000, ZIC, 119, 20, 5.950000, ZIP, 226, 20, 11.300000, 81, 111, 
sess0001, 000027, 89, 102, GVWY, 195, 20, 9.750000, SHVR, 227, 20, 11.350000, ZIC, 119, 20, 5.950000, ZIP, 226, 20, 11.300000, 89, 102, 
sess0001, 000028, 89, 101, GVWY, 195, 20, 9.750000, SHVR, 280, 20, 14.000000, ZIC, 155, 20, 7.750000, ZIP, 226, 20, 11.300000, 89, 101, 
