sess0001, 000005, 85, 104, GVWY, 0, 20, 0.000000, SHVR, 15, 20, 0.750000, ZIC, 0, 20, 0.000000, ZIP, 31, 20, 1.550000, 85, 104, 
sess0001, 000007, 86, 101, GVWY, 0, 20, 0.000000, SHVR, 37, 20, 1.850000, ZIC, 39, 20, 1.950000, ZIP, 31, 20, 1.550000, 86, 101, 
sess0001, 000010, 91, 95, GVWY, 0, 20, 0.000000, SHVR, 96, 20, 4.800000, ZIC, 39, 20, 1.950000, ZIP, 31, 20, 1.550000, 91, 95, 
sess0001, 000010, 92, 103, GVWY, 0, 20, 0.000000, SHVR, 126, 20, 6.300000, ZIC, 39, 20, 1.950000, ZIP, 78, 20, 3.900000, 92, 103, 
sess0001, 000011, 92, 103, GVWY, 40, 20, 2.000000, SHVR, 178, 20, 8.900000, ZIC, 39, 20, 1.950000, ZIP, 78, 20, 3.900000, 92, 103, 
sess0001, 000011, 92, 111, GVWY, 40, 20, 2.000000, SHVR, 178, 20, 8.900000, ZIC, 62, 20, 3.100000, ZIP, 78, 20, 3.900000, 92, 111, 
sess0001, 000013, 91, 111, GVWY, 40, 20, 2.000000, SHVR, 232, 20, 11.600000, ZIC, 62, 20, 3.100000, ZIP, 109, 20, 5.450000, 91, 111, 
sess0001, 000014, 89, 111, GVWY, 53, 20, 2.650000, SHVR, 232, 20, 11.600000, ZIC, 62, 20, 3.100000, ZIP, 111, 20, 5.550000, 89, 111, 
sess0001, 000019, 93, 97, GVWY, 53, 20, 2.650000, SHVR, 299, 20, 14.950000, ZIC, 62, 20, 3.100000, ZIP, 111, 20, 5.550000, 93, 97, 
sess0001, 000019, 91, 96, GVWY, 53, 20, 2.650000, SHVR, 299, 20, 14.950000, ZIC, 62, 20, 3.100000, ZIP, 167, 20, 8.350000, 91, 96, 
sess0001, 000021, 94, 97, GVWY, 53, 20, 2.650000, SHVR, 314, 20, 15.700000, ZIC, 62, 20, 3.100000, ZIP, 167, 20, 8.350000, 94, 97, 
sess0001, 000021, 93, 97, GVWY, 64, 20, 3.200000, SHVR, 314, 20, 15.700000, ZIC, 62, 20, 3.100000, ZIP, 174, 20, 8.700000, 93, 97, 
sess0001, 000022, 95, 98, GVWY, 64, 20, 3.200000, SHVR, 338, 20, 16.900000, ZIC, 62, 20, 3.100000, ZIP, 186, 20, 9.300000, 95, 98, 
