sess0001, 000001, 75, 138, GVWY, 46, 20, 2.300000, SHVR, 0, 20, 0.000000, ZIC, 0, 20, 0.000000, ZIP, 0, 20, 0.000000, 75, 138, 
sess0001, 000006, 82, 132, GVWY, 77, 20, 3.850000, SHVR, 49, 20, 2.450000, ZIC, 0, 20, 0.000000, ZIP, 0, 20, 0.000000, 82, 132, 
sess0001, 000010, 98, 110, GVWY, 117, 20, 5.850000, SHVR, 49, 20, 2.450000, ZIC, 0, 20, 0.000000, ZIP, 19, 20, 0.950000, 98, 110, 
sess0001, 000013, 98, 107, GVWY, 117, 20, 5.850000, SHVR, 95, 20, 4.750000, ZIC, 20, 20, 1.000000, ZIP, 19, 20, 0.950000, 98, 107, 
sess0001, 000015, 98, 106, GVWY, 117, 20, 5.850000, SHVR, 114, 20, 5.700000, ZIC, 20, 20, 1.000000, ZIP, 34, 20, 1.700000, 98, 106, 
sess0001, 000015, 92, 106, GVWY, 135, 20, 6.750000, SHVR, 114, 20, 5.700000, ZIC, 20, 20, 1.000000, ZIP, 34, 20, 1.700000, 92, 106, 
sess0001, 000017, 90, 104, GVWY, 135, 20, 6.750000, SHVR, 114, 20, 5.700000, ZIC, 20, 20, 1.000000, ZIP, 73, 20, 3.650000, 90, 104, 
sess0001, 000019, 93, 98, GVWY, 164, 20, 8.200000, SHVR, 114, 20, 5.700000, ZIC, 37, 20, 1.850000, ZIP, 73, 20, 3.650000, 93, 98, 
sess0001, 000020, 93, 97, GVWY, 164, 20, 8.200000, SHVR, 135, 20, 6.750000, ZIC, 55, 20, 2.750000, ZIP, 73, 20, 3.650000, 93, 97, 
sess0001, 000020, 96, 106, GVWY, 217, 20, 10.850000, SHVR, 149, 20, 7.450000, ZIC, 55, 20, 2.750000, ZIP, 73, 20, 3.650000, 96, 106, 
sess0001, 000020, 96, 114, GVWY, 217, 20, 10.850000, SHVR, 149, 20, 7.450000, ZIC, 55, 20, 2.750000, ZIP, 106, 20, 5.300000, 96, 114, 
sess0001, 000023, 101, 110, GVWY, 223, 20, 11.150000, SHVR, 194, 20, 9.700000, ZIC, 55, 20, 2.750000, ZIP, 106, 20, 5.300000, 101, 110, 
sess0001, 000024, 100, 108, GVWY, 223, 20, 11.150000, SHVR, 194, 20, 9.700000, ZIC, 85, 20, 4.250000, ZIP, 106, 20, 5.300000, 100, 108, 
sess0001, 000026, 104, 106, GVWY, 234, 20, 11.700000, SHVR, 198, 20, 9.900000, ZIC, 85, 20, 4.250000, ZIP, 106, 20, 5.300000, 104, 106, 
sess0001, 000027, 104, 114, GVWY, 234, 20, 11.700000, SHVR, 198, 20, 9.900000, ZIC, 103, 20, 5.150000, ZIP, 109, 20, 5.450000, 104, 114, 
sess0001, 000028, 105, 114, GVWY, 234, 20, 11.700000, SHVR, 198, 20, 9.900000, ZIC, 139, 20, 6.950000, ZIP, 109, 20, 5.450000, 105, 114, 
sess0001, 000029, 105, 119, GVWY, 234, 20, 11.700000, SHVR, 198, 20, 9.900000, ZIC, 154, 20, 7.700000, ZIP, 109, 20, 5.450000, 105, 119, 
