sess0001, 000001, 82, None, GVWY, 0, 20, 0.000000, SHVR, 56, 20, 2.800000, ZIC, 0, 20, 0.000000, ZIP, 21, 20, 1.050000, 82, N, 
sess0001, 000001, 82, None, GVWY, 2, 20, 0.100000, SHVR, 56, 20, 2.800000, ZIC, 0, 20, 0.000000, ZIP, 31, 20, 1.550000, 82, N, 
sess0001, 000001, None, None, GVWY, 2, 20, 0.100000, SHVR, 56, 20, 2.800000, ZIC, 0, 20, 0.000000, ZIP, 72, 20, 3.600000, N, N, 
sess0001, 000007, 129, 423, GVWY, 2, 20, 0.100000, SHVR, 59, 20, 2.950000, ZIC, 0, 20, 0.000000, ZIP, 87, 20, 4.350000, 129, 423, 
sess0001, 000010, 129, 198, GVWY, 37, 20, 1.850000, SHVR, 65, 20, 3.250000, ZIC, 0, 20, 0.000000, ZIP, 87, 20, 4.350000, 129, 198, 
sess0001, 000010, 124, 197, GVWY, 37, 20, 1.850000, SHVR, 65, 20, 3.250000, ZIC, 56, 20, 2.800000, ZIP, 87, 20, 4.350000, 124, 197, 
sess0001, 000010, 114, 197, GVWY, 37, 20, 1.850000, SHVR, 65, 20, 3.250000, ZIC, 56, 20, 2.800000, ZIP, 87, 20, 4.350000, 114, 197, 
sess0001, 000010, 113, 196, GVWY, 37, 20, 1.850000, SHVR, 65, 20, 3.250000, ZIC, 118, 20, 5.900000, ZIP, 87, 20, 4.350000, 113, 196, 
sess0001, 000014, 147, 179, GVWY, 37, 20, 1.850000, SHVR, 65, 20, 3.250000, ZIC, 118, 20, 5.900000, ZIP, 167, 20, 8.350000, 147, 179, 
sess0001, 000015, 106, 172, GVWY, 37, 20, 1.850000, SHVR, 65, 20, 3.250000, ZIC, 182, 20, 9.100000, ZIP, 167, 20, 8.350000, 106, 172, 
sess0001, 000015, 88, 168, GVWY, 86, 20, 4.300000, SHVR, 65, 20, 3.250000, ZIC, 182, 20, 9.100000, ZIP, 172, 20, 8.600000, 88, 168, 
sess0001, 000015, 74, 168, GVWY, 96, 20, 4.800000, SHVR, 65, 20, 3.250000, ZIC, 182, 20, 9.100000, ZIP, 172, 20, 8.600000, 74, 168, 
sess0001, 000016, 79, 137, GVWY, 96, 20, 4.800000, SHVR, 65, 20, 3.250000, ZIC, 200, 20, 10.000000, ZIP, 172, 20, 8.600000, 79, 137, 
sess0001, 000025, 104, 107, GVWY, 96, 20, 4.800000, SHVR, 106, 20, 5.300000, ZIC, 200, 20, 10.000000, ZIP, 172, 20, 8.600000, 104, 107, 
sess0001, 000025, 101, 107, GVWY, 145, 20, 7.250000, SHVR, 123, 20, 6.150000, ZIC, 200, 20, 10.000000, ZIP, 172, 20, 8.600000, 101, 107, 
sess0001, 000025, 101, 108, GVWY, 145, 20, 7.250000, SHVR, 142, 20, 7.100000, ZIC, 237, 20, 11.850000, ZIP, 172, 20, 8.600000, 101, 108, 
sess0001, 000026, 98, 108, GVWY, 145, 20, 7.250000, SHVR, 147, 20, 7.350000, ZIC, 237, 20, 11.850000, ZIP, 208, 20, 10.400000, 98, 108, 
sess0001, 000027, 98, 108, GVWY, 145, 20, 7.250000, SHVR, 161, 20, 8.050000, ZIC, 262, 20, 13.100000, ZIP, 208, 20, 10.400000, 98, 108, 
sess0001, 000028, 87, 108, GVWY, 193, 20, 9.650000, SHVR, 161, 20, 8.050000, ZIC, 262, 20, 13.100000, ZIP, 208, 20, 10.400000, 87, 108, 
sess0001, 000029, 87, 111, GVWY, 193, 20, 9.650000, SHVR, 161, 20, 8.050000, ZIC, 262, 20, 13.100000, ZIP, 208, 20, 10.400000, 87, 111, 
