sess0001, 000003, 55, 58, GVWY, 0, 20, 0.000000, SHVR, 0, 20, 0.000000, ZIC, 0, 20, 0.000000, ZIP, 21, 20, 1.050000, 55, 58, 
sess0001, 000004, 57, 113, GVWY, 0, 20, 0.000000, SHVR, 8, 20, 0.400000, ZIC, 0, 20, 0.000000, ZIP, 66, 20, 3.300000, 57, 113, 
sess0001, 000004, 57, 97, GVWY, 0, 20, 0.000000, SHVR, 8, 20, 0.400000, ZIC, 0, 20, 0.000000, ZIP, 138, 20, 6.900000, 57, 97, 
sess0001, 000007, 85, 95, GVWY, 0, 20, 0.000000, SHVR, 70, 20, 3.500000, ZIC, 0, 20, 0.000000, ZIP, 143, 20, 7.150000, 85, 95, 
sess0001, 000008, 85, 104, GVWY, 0, 20, 0.000000, SHVR, 70, 20, 3.500000, ZIC, 39, 20, 1.950000, ZIP, 145, 20, 7.250000, 85, 104, 
sess0001, 000008, 85, 119, GVWY, 0, 20, 0.000000, SHVR, 70, 20, 3.500000, ZIC, 39, 20, 1.950000, ZIP, 186, 20, 9.300000, 85, 119, 
sess0001, 000008, 85, 119, GVWY, 0, 20, 0.000000, SHVR, 82, 20, 4.100000, ZIC, 39, 20, 1.950000, ZIP, 205, 20, 10.250000, 85, 119, 
sess0001, 000009, 59, 119, GVWY, 30, 20, 1.500000, SHVR, 82, 20, 4.100000, ZIC, 39, 20, 1.950000, ZIP, 205, 20, 10.250000, 59, 119, 
sess0001, 000014, 75, 119, GVWY, 30, 20, 1.500000, SHVR, 115, 20, 5.750000, ZIC, 39, 20, 1.950000, ZIP, 226, 20, 11.300000, 75, 119, 
sess0001, 000019, 101, 119, GVWY, 62, 20, 3.100000, SHVR, 139, 20, 6.950000, ZIC, 39, 20, 1.950000, ZIP, 226, 20, 11.300000, 101, 119, 
sess0001, 000021, 98, 119, GVWY, 75, 20, 3.750000, SHVR, 139, 20, 6.950000, ZIC, 39, 20, 1.950000, ZIP, 226, 20, 11.300000, 98, 119, 
sess0001, 000022, 98, 119, GVWY, 75, 20, 3.750000, SHVR, 139, 20, 6.950000, ZIC, 75, 20, 3.750000, ZIP, 226, 20, 11.300000, 98, 119, 
sess0001, 000022, 96, 119, GVWY, 108, 20, 5.400000, SHVR, 139, 20, 6.950000, ZIC, 75, 20, 3.750000, ZIP, 226, 20, 11.300000, 96, 119, 
sess0001, 000025, 114, 119, GVWY, 121, 20, 6.050000, SHVR, 139, 20, 6.950000, ZIC, 75, 20, 3.750000, ZIP, 231, 20, 11.550000, 114, 119, 
sess0001, 000025, 107, 119, GVWY, 121, 20, 6.050000, SHVR, 164, 20, 8.200000, ZIC, 75, 20, 3.750000, ZIP, 283, 20, 14.150000, 107, 119, 
sess0001, 000025, 113, 121, GVWY, 144, 20, 7.200000, SHVR, 164, 20, 8.200000, ZIC, 75, 20, 3.750000, ZIP, 283, 20, 14.150000, 113, 121, 
sess0001, 000025, 110, 129, GVWY, 144, 20, 7.200000, SHVR, 164, 20, 8.200000, ZIC, 86, 20, 4.300000, ZIP, 283, 20, 14.150000, 110, 129, 
sess0001, 000030, 114, 117, GVWY, 156, 20, 7.800000, SHVR, 164, 20, 8.200000, ZIC, 86, 20, 4.300000, ZIP, 297, 20, 14.850000, 114, 117, 
sess0001, 000030, 111, 117, GVWY, 156, 20, 7.800000, SHVR, 213, 20, 10.650000, ZIC, 86, 20, 4.300000, ZIP, 297, 20, 14.850000, 111, 117, 
sess0001, 000031, 111, 117, GVWY, 169, 20, 8.450000, SHVR, 254, 20, 12.700000, ZIC, 86, 20, 4.300000, ZIP, 297, 20, 14.850000, 111, 117, 
sess0001, 000032, 112, 117, GVWY, 169, 20, 8.450000, SHVR, 254, 20, 12.700000, ZIC, 86, 20, 4.300000, ZIP, 349, 20, 17.450000, 112, 117, 
sess0001, 000033, 110, 117, GVWY, 169, 20, 8.450000, SHVR, 254, 20, 12.700000, ZIC, 107, 20, 5.350000, ZIP, 353, 20, 17.650000, 110, 117, 
