Trading_time,Is_it_best_bid_or_ask,The_price_of_the_customer_order,bid_ask_spread,mid_price,micro_price,best_bid,best_ask,time_elapsed,LOB_imbalance,total_quantity_of_all_quotes,p*,Smith's_metric,Trading_price
31.15,1,106,9,105.5,105.6047 ,101,110,1.6375 ,0.5000 ,43,102.3767 ,16.3205 ,103
32.3375,0,129,5,103.5,103.5000 ,101,106,1.1875 ,0.5000 ,42,99.0133 ,16.8023 ,105
33.825,0,106,3,102.5,102.4250 ,101,104,1.4875 ,0.5000 ,40,96.4100 ,17.0581 ,102
34.65,1,116,5,103.5,103.5676 ,101,106,0.8250 ,0.5000 ,37,93.3100 ,17.3748 ,104
35.6625,0,134,3,102.5,102.4595 ,101,104,1.0125 ,0.5000 ,37,93.6167 ,17.1108 ,102
37.85,1,139,4,104,104.0000 ,102,106,2.1875 ,0.5000 ,40,92.7400 ,17.0276 ,104
38.875,0,142,5,103.5,103.3750 ,101,106,1.0250 ,0.5000 ,40,93.3467 ,16.7256 ,104
41.725,0,144,4,104,104.0000 ,102,106,2.8500 ,0.5000 ,42,93.4067 ,16.5055 ,105
43.3625,1,132,17,110.5,110.0750 ,102,119,1.6375 ,0.5000 ,40,94.2800 ,16.1658 ,106
43.65,1,147,18,110,109.5263 ,101,119,0.2875 ,0.5000 ,38,94.9133 ,16.0772 ,102
44.2,0,108,16,109,108.5789 ,101,117,0.5500 ,0.5000 ,38,94.1500 ,16.1822 ,108
45.475,0,114,13,107.5,107.3415 ,101,114,1.2750 ,0.5000 ,41,95.2200 ,15.9276 ,105
47.325,0,121,4,113,113.2326 ,111,115,1.8500 ,0.5000 ,43,94.9400 ,15.8569 ,112
47.9,1,111,7,111.5,111.9268 ,108,115,0.5750 ,0.5000 ,41,97.9933 ,15.4298 ,111
49.275,0,129,3,109.5,109.5349 ,108,111,1.3750 ,0.5000 ,43,98.9500 ,15.2796 ,110
49.35,1,119,10,106,106.1220 ,101,111,0.0750 ,0.5000 ,41,100.2067 ,15.0074 ,108
49.7,1,101,11,104.5,104.3659 ,99,110,0.3500 ,0.5000 ,41,98.9700 ,15.0381 ,101
53.0625,0,88,12,91,90.5610 ,85,97,3.3625 ,0.5000 ,41,95.7667 ,15.3559 ,86
53.2375,1,137,12,92,91.5610 ,86,98,0.1750 ,0.5000 ,41,88.1267 ,16.5055 ,97
54.75,0,124,13,97.5,97.0000 ,91,104,1.5125 ,0.5000 ,39,85.4033 ,16.8350 ,94
54.8625,0,101,23,102.5,101.8947 ,91,114,0.1125 ,0.5000 ,38,83.6533 ,16.9537 ,101
58.9375,0,150,18,105,105.2195 ,96,114,4.0750 ,0.5000 ,41,88.0567 ,15.9125 ,98
60.7375,0,126,12,102,101.7143 ,96,108,1.8000 ,0.5000 ,42,88.3467 ,15.7145 ,104
64.9875,0,116,5,103.5,103.5556 ,101,106,4.2500 ,0.5000 ,45,91.3367 ,15.0237 ,104
66.025,0,114,3,102.5,102.6304 ,101,104,1.0375 ,0.6667 ,46,92.3267 ,14.7105 ,103
67.7375,0,150,2,103,103.0417 ,102,104,1.7125 ,0.6667 ,48,93.6133 ,14.3540 ,103
68.3125,0,119,5,103.5,103.6667 ,101,106,0.5750 ,0.5000 ,45,93.3133 ,14.2536 ,103
69.725,0,139,5,103.5,103.3256 ,101,106,1.4125 ,0.5000 ,43,93.0433 ,14.1581 ,105
70.3125,1,101,8,101,100.6190 ,97,105,0.5875 ,0.5000 ,42,93.7100 ,13.9220 ,101
70.4625,0,96,15,97.5,96.7857 ,90,105,0.1500 ,0.5000 ,42,92.9767 ,13.8825 ,96
72.1375,0,93,8,89,88.3488 ,85,93,1.6750 ,0.5000 ,43,90.6500 ,14.0893 ,92
72.7625,1,106,10,90,88.8636 ,85,95,0.6250 ,0.5000 ,44,86.7367 ,14.6664 ,93
73.8875,0,98,12,91,90.0667 ,85,97,1.1250 ,0.5000 ,45,84.5200 ,14.9799 ,92
75.1375,1,85,13,89.5,88.4419 ,83,96,1.2500 ,0.5000 ,43,83.4067 ,15.0878 ,85
75.1625,1,83,16,88,86.6341 ,80,96,0.0250 ,0.5000 ,41,81.0433 ,15.4605 ,83
77.8125,0,129,6,95,94.5500 ,92,98,2.6500 ,0.5000 ,40,78.0067 ,16.0275 ,94
79.8375,0,108,6,95,94.5116 ,92,98,2.0250 ,0.5000 ,43,79.1833 ,15.6481 ,97
80.3625,1,137,12,99,98.3023 ,93,105,0.5250 ,0.5000 ,43,82.9433 ,14.8078 ,98
83.7625,0,142,4,101,100.8605 ,99,103,3.4000 ,0.5000 ,43,87.1467 ,13.9655 ,101
86.225,1,111,6,103,102.9302 ,100,106,2.4625 ,0.5000 ,43,89.2567 ,13.5224 ,103
87.8,0,147,4,104,104.0909 ,102,106,1.5750 ,0.6667 ,44,91.0933 ,13.1562 ,102
87.925,0,121,4,104,104.0465 ,102,106,0.1250 ,0.5000 ,43,92.1700 ,12.9224 ,103
90.175,0,144,7,102.5,102.6842 ,99,106,2.2500 ,0.5000 ,38,92.7433 ,12.7636 ,104
91.45,1,134,8,102,102.0976 ,98,106,1.2750 ,0.5000 ,41,93.1067 ,12.6251 ,99
92.55,1,132,8,104,104.1905 ,100,108,1.1000 ,0.6667 ,42,92.0100 ,12.6836 ,106
93.0875,1,124,14,107,107.6667 ,100,114,0.5375 ,0.6667 ,42,93.1133 ,12.4603 ,108
95.0625,0,124,3,102.5,102.5957 ,101,104,1.9750 ,0.5000 ,47,94.5300 ,12.2417 ,103
95.3625,1,101,3,101.5,101.5652 ,100,103,0.3000 ,0.6667 ,46,95.3533 ,12.0542 ,101
95.8,0,111,4,102,102.0000 ,100,104,0.4375 ,0.6667 ,46,93.7267 ,12.1763 ,102
96.45,0,116,6,103,103.0667 ,100,106,0.6500 ,0.6667 ,45,92.1100 ,12.3054 ,103
96.8375,0,103,6,103,103.1364 ,100,106,0.3875 ,0.6667 ,44,92.2033 ,12.2163 ,103
98.5,1,129,6,105,105.0698 ,102,108,1.6625 ,0.5000 ,43,92.7733 ,12.0669 ,106
98.9,1,137,12,108,108.1463 ,102,114,0.4000 ,0.5000 ,41,94.0433 ,11.8465 ,108
101.7625,0,150,5,104.5,104.5610 ,102,107,2.8625 ,0.5000 ,41,95.6100 ,11.6291 ,106
103.6125,0,114,2,106,106.0000 ,105,107,1.8500 ,0.5000 ,42,96.3533 ,11.4798 ,106
104.075,1,119,4,105,105.0488 ,103,107,0.4625 ,0.5000 ,41,96.2933 ,11.4401 ,105
105.5875,0,142,3,104.5,104.5000 ,103,106,1.5125 ,0.3333 ,40,95.4200 ,11.4896 ,106
107.2875,0,144,3,104.5,104.5714 ,103,106,1.7000 ,0.6667 ,42,95.4533 ,11.4270 ,105
108.5,1,106,11,108.5,108.9231 ,103,114,1.2125 ,0.6667 ,39,95.1500 ,11.4059 ,103
111.9625,0,108,6,106,106.0000 ,103,109,3.4625 ,0.5000 ,40,94.4533 ,11.4747 ,108
112.825,0,126,15,111.5,111.8947 ,104,119,0.8625 ,0.5000 ,38,95.2500 ,11.3327 ,108
113.6125,1,134,22,107,107.2821 ,96,118,0.7875 ,0.5000 ,39,96.2100 ,11.2432 ,104
118.1,0,132,10,109,109.0000 ,104,114,4.4875 ,0.5000 ,42,96.2267 ,11.2060 ,107
120.0625,0,121,3,105.5,105.4651 ,104,107,1.9625 ,0.5000 ,43,96.0267 ,11.2115 ,106
120.55,1,147,11,101.5,101.6341 ,96,107,0.4875 ,0.5000 ,41,95.5133 ,11.2214 ,104
120.7125,0,137,11,101.5,101.3659 ,96,107,0.1625 ,0.5000 ,41,95.3567 ,11.1731 ,106
123.325,0,139,3,104.5,104.5319 ,103,106,2.6125 ,0.3333 ,47,95.1533 ,11.1307 ,104
123.7,1,106,6,101,101.0000 ,98,104,0.3750 ,0.5000 ,44,94.5467 ,11.1481 ,103
125.325,0,142,2,102,101.9778 ,101,103,1.6250 ,0.3333 ,45,94.1533 ,11.1293 ,103
126.6625,1,134,5,103.5,103.4419 ,101,106,1.3375 ,0.5000 ,43,93.3133 ,11.1665 ,103
128.325,0,116,5,103.5,103.4419 ,101,106,1.6625 ,0.5000 ,43,93.0433 ,11.1416 ,105
129.15,1,101,10,101,101.0000 ,96,106,0.8250 ,0.5000 ,42,93.7100 ,11.0062 ,101
130.75,0,150,4,98,97.9167 ,96,100,1.6000 ,0.3333 ,48,92.9767 ,11.0311 ,99
130.9375,1,96,9,95.5,95.3043 ,91,100,0.1875 ,0.3333 ,46,91.6500 ,11.1311 ,96
134.425,0,132,4,90,89.9130 ,88,92,3.4875 ,0.5000 ,46,88.9700 ,11.4165 ,90
135.2125,0,124,5,90.5,90.4419 ,88,93,0.7875 ,0.5000 ,43,85.5300 ,11.8737 ,91
136.8625,0,108,4,90,89.8605 ,88,92,1.6500 ,0.5000 ,43,83.2533 ,12.1886 ,89
136.975,1,139,18,97,96.5714 ,88,106,0.1125 ,0.5000 ,42,81.2667 ,12.4826 ,92
140.7875,1,91,18,97,96.5263 ,88,106,3.8125 ,0.6667 ,38,81.9367 ,12.3212 ,88
141.4875,0,126,21,95.5,94.9750 ,85,106,0.7000 ,0.5000 ,40,80.9633 ,12.4102 ,97
144.2875,0,114,18,97,96.3721 ,88,106,2.8000 ,0.5000 ,43,83.5733 ,11.9735 ,91
148.2875,0,144,7,102.5,102.5000 ,99,106,4.0000 ,0.5000 ,48,83.1933 ,11.9728 ,102
149.4,1,111,6,105,105.2093 ,102,108,1.1125 ,0.6667 ,43,87.4900 ,11.3323 ,106
150.7,0,121,3,104.5,104.6000 ,103,106,1.3000 ,0.6667 ,45,90.5033 ,10.9179 ,104
151.925,1,129,5,105.5,105.5556 ,103,108,1.2250 ,0.6667 ,45,94.0067 ,10.4722 ,106
154.1125,0,121,2,107,107.0870 ,106,108,2.1875 ,0.5000 ,46,95.1533 ,10.3133 ,107
154.7375,1,150,3,106.5,106.6667 ,105,108,0.6250 ,0.5000 ,45,95.5467 ,10.2489 ,106
155.375,1,147,5,105.5,105.6667 ,103,108,0.6375 ,0.5000 ,45,96.0533 ,10.1699 ,105
156.7625,1,139,6,106,106.1364 ,103,109,1.3875 ,0.5000 ,44,95.6900 ,10.1770 ,108
158.4,0,119,5,103.5,103.3333 ,101,106,1.6375 ,0.3333 ,45,96.1200 ,10.1031 ,105
161.375,0,142,4,103,102.9130 ,101,105,2.9750 ,0.3333 ,46,95.7500 ,10.1004 ,105
163.7625,0,114,2,102,101.9388 ,101,103,2.3875 ,0.3333 ,49,95.6600 ,10.0672 ,103
164.275,1,101,2,101,100.9583 ,100,102,0.5125 ,0.5000 ,48,94.1833 ,10.1799 ,101
164.4125,1,129,3,101.5,101.4348 ,100,103,0.1375 ,0.3333 ,46,92.9167 ,10.2721 ,102
165.05,1,106,5,98.5,98.3256 ,96,101,0.6375 ,0.5000 ,43,92.1100 ,10.3163 ,100
165.3,1,96,14,94,93.4878 ,87,101,0.2500 ,0.5000 ,41,91.2033 ,10.3738 ,96
167.5875,0,134,14,94,93.8372 ,87,101,2.2875 ,0.5000 ,43,89.5400 ,10.5419 ,99
168.4,1,111,21,97.5,97.0000 ,87,108,0.8125 ,0.5000 ,42,88.8000 ,10.6026 ,101
168.65,1,108,27,100.5,100.1707 ,87,114,0.2500 ,0.5000 ,41,89.2867 ,10.5033 ,108
168.6625,1,126,32,103,103.0000 ,87,119,0.0125 ,0.5000 ,40,93.0300 ,10.0371 ,114
175.3875,0,116,6,101,100.8571 ,98,104,6.7250 ,0.5000 ,42,97.6700 ,9.5238 ,103
175.475,1,147,14,97,96.8293 ,90,104,0.0875 ,0.5000 ,41,97.6933 ,9.4815 ,98
176.075,0,137,19,96.5,96.5000 ,87,106,0.6000 ,0.5000 ,40,94.3467 ,9.7811 ,101
179.6,1,91,16,93,92.6190 ,85,101,3.5250 ,0.5000 ,42,90.8767 ,10.1180 ,87
180.6,0,103,14,93,92.6818 ,86,100,1.0000 ,0.5000 ,44,85.7600 ,10.7047 ,99
181.075,0,101,3,98.5,98.4318 ,97,100,0.4750 ,0.5000 ,44,86.3700 ,10.6116 ,99
181.575,0,132,4,99,99.0000 ,97,101,0.5000 ,0.5000 ,42,86.1900 ,10.5914 ,99
182.125,1,124,15,93.5,93.8947 ,86,101,0.5500 ,0.5000 ,38,89.4300 ,10.1667 ,97
185.95,0,144,14,92,90.9500 ,85,99,3.8250 ,0.5000 ,40,88.7633 ,10.2189 ,89
187.65,0,106,5,91.5,91.2619 ,89,94,1.7000 ,0.5000 ,42,85.4967 ,10.6061 ,92
189.0875,0,121,5,88.5,88.2093 ,86,91,1.4375 ,0.5000 ,43,83.5567 ,10.8457 ,90
190.55,0,150,3,86.5,86.2273 ,85,88,1.4625 ,0.3333 ,44,81.6300 ,11.1259 ,87
190.7,1,124,3,86.5,86.2558 ,85,88,0.1500 ,0.5000 ,43,80.8400 ,11.2829 ,88
190.7875,1,93,14,92,91.0000 ,85,99,0.0875 ,0.5000 ,42,79.7333 ,11.4857 ,88
191,1,103,15,93.5,92.5854 ,86,101,0.2125 ,0.5000 ,41,79.2233 ,11.5513 ,99
192.825,0,108,12,95,94.7143 ,89,101,1.8250 ,0.5000 ,42,83.1600 ,10.9844 ,92
193.1375,1,129,15,96.5,96.3171 ,89,104,0.3125 ,0.5000 ,41,84.1267 ,10.8270 ,101
195.125,0,147,14,97,96.2632 ,90,104,1.9875 ,0.5000 ,38,87.9967 ,10.3158 ,92
196.4875,0,144,19,94.5,93.7692 ,85,104,1.3625 ,0.5000 ,39,85.8067 ,10.5436 ,93
197.175,1,116,19,94.5,94.5000 ,85,104,0.6875 ,0.5000 ,36,85.8700 ,10.5104 ,104
197.7375,1,85,23,94.5,94.1892 ,83,106,0.5625 ,0.5000 ,37,87.4067 ,10.2974 ,85
204.175,0,111,10,101,101.1220 ,96,106,6.4375 ,0.5000 ,41,84.6433 ,10.6060 ,98
204.975,1,126,12,102,102.1463 ,96,108,0.8000 ,0.5000 ,41,86.2467 ,10.3734 ,106
206.5375,0,142,12,102,102.1538 ,96,108,1.5625 ,0.5000 ,39,87.6833 ,10.1714 ,98
208.9625,0,137,12,102,101.8537 ,96,108,2.4250 ,0.6667 ,41,90.9267 ,9.7781 ,106
210.5875,0,114,3,99.5,99.5714 ,98,101,1.6250 ,0.5000 ,42,93.3533 ,9.4937 ,100
211.0875,1,119,3,98.5,98.5000 ,97,100,0.5000 ,0.5000 ,42,91.5933 ,9.6423 ,98
211.85,0,137,11,102.5,102.5000 ,97,108,0.7625 ,0.5000 ,42,91.2867 ,9.6412 ,99
212.3375,1,134,12,102,102.0000 ,96,108,0.4875 ,0.5000 ,40,89.4000 ,9.8158 ,97
212.675,1,139,18,105,105.0000 ,96,114,0.3375 ,0.5000 ,38,88.4933 ,9.8861 ,108
215.3375,0,132,20,106,106.2564 ,96,116,2.6625 ,0.5000 ,39,91.8300 ,9.5091 ,110
217.7,0,114,12,107,107.4390 ,101,113,2.3625 ,0.5000 ,41,95.2567 ,9.1565 ,102
221.25,0,144,3,103.5,103.5714 ,102,105,3.5500 ,0.6667 ,42,96.1600 ,9.0670 ,104
222.5125,1,119,2,103,102.9565 ,102,104,1.2625 ,0.6667 ,46,94.9667 ,9.1578 ,102
223.85,0,134,7,99.5,99.3409 ,96,103,1.3375 ,0.5000 ,44,92.7400 ,9.3522 ,101
223.8625,1,139,9,100.5,100.2955 ,96,105,0.0125 ,0.5000 ,44,92.3467 ,9.3610 ,103
224,1,96,15,97.5,97.3077 ,90,105,0.1375 ,0.6667 ,39,92.1733 ,9.3484 ,96
224.175,1,91,15,97.5,97.1053 ,90,105,0.1750 ,0.6667 ,38,90.1700 ,9.5266 ,90
224.725,1,98,19,92.5,91.7297 ,83,102,0.5500 ,0.5000 ,37,86.6100 ,9.8882 ,90
227.1875,0,124,6,96,95.4000 ,93,99,2.4625 ,0.5000 ,40,82.9200 ,10.3207 ,98
228.1,0,106,5,95.5,95.2368 ,93,98,0.9125 ,0.5000 ,38,83.9667 ,10.1660 ,97
229.875,0,147,14,91,89.9500 ,84,98,1.7750 ,0.5000 ,40,86.0333 ,9.8971 ,95
231.3,0,96,14,90,88.8049 ,83,97,1.4250 ,0.3333 ,41,87.2267 ,9.7669 ,96
232.2,0,126,14,90,88.8049 ,83,97,0.9000 ,0.5000 ,41,86.6900 ,9.8414 ,95
233.35,0,108,13,94.5,93.3333 ,88,101,1.1500 ,0.5000 ,39,86.1167 ,9.9203 ,93
233.6875,1,93,18,92,91.0526 ,83,101,0.3375 ,0.5000 ,38,85.4200 ,9.9838 ,88
234.5,1,111,21,95.5,94.1538 ,85,106,0.8125 ,0.5000 ,39,82.8833 ,10.2848 ,101
235.95,0,150,23,91.5,88.1176 ,80,103,1.4500 ,0.5000 ,34,85.1767 ,9.9868 ,87
239.0875,0,101,15,95.5,94.9512 ,88,103,3.1375 ,0.5000 ,41,83.0600 ,10.2596 ,100
240.3875,0,116,11,102.5,102.3590 ,97,108,1.3000 ,0.5000 ,39,86.7033 ,9.8050 ,106
241,0,139,18,99,98.7692 ,90,108,0.6125 ,0.5000 ,39,88.8233 ,9.5473 ,104
242.475,0,121,16,100,100.0000 ,92,108,1.4750 ,0.5000 ,40,93.4667 ,9.0459 ,95
243.275,1,111,16,106,106.4000 ,98,114,0.8000 ,0.5000 ,40,91.4867 ,9.2148 ,108
245.975,0,142,8,103,103.1905 ,99,107,2.7000 ,0.5000 ,42,92.5800 ,9.1007 ,101
246.325,0,119,18,105,105.6923 ,96,114,0.3500 ,0.5000 ,39,91.7167 ,9.1666 ,101
248.1625,0,103,16,104,104.2162 ,96,112,1.8375 ,0.5000 ,37,93.1267 ,9.0186 ,101
250.3375,1,124,13,107.5,107.8421 ,101,114,2.1750 ,0.5000 ,38,91.2367 ,9.1893 ,112
251.6875,0,137,10,106,105.8780 ,101,111,1.3500 ,0.5000 ,41,94.9033 ,8.8371 ,108
252.4625,0,116,8,105,104.8000 ,101,109,0.7750 ,0.5000 ,40,96.8700 ,8.6495 ,108
254.9875,0,121,2,102,102.1000 ,101,103,2.5250 ,0.5000 ,40,98.6400 ,8.4814 ,102
255.9,1,106,1,101.5,101.5500 ,101,102,0.9125 ,0.6667 ,40,95.5600 ,8.7332 ,101
256.1,1,134,6,99,99.2308 ,96,102,0.2000 ,0.5000 ,39,93.4267 ,8.9097 ,101
257.175,1,132,8,100,100.1905 ,96,104,1.0750 ,0.5000 ,42,91.5067 ,9.0712 ,102
257.65,1,129,18,105,105.9474 ,96,114,0.4750 ,0.5000 ,38,91.5700 ,9.0401 ,104
257.6625,1,96,24,102,103.2632 ,90,114,0.0125 ,0.5000 ,38,92.5367 ,8.9377 ,96
262.2125,0,144,1,102.5,102.5333 ,102,103,4.5500 ,0.3333 ,45,90.7400 ,9.0957 ,103
262.3125,1,150,15,106.5,107.0233 ,99,114,0.1000 ,0.5000 ,43,91.2133 ,9.0278 ,103
263.125,0,147,13,107.5,107.6585 ,101,114,0.8125 ,0.5000 ,41,91.1533 ,9.0312 ,102
267.0875,0,114,18,99,98.7805 ,90,108,3.9625 ,0.5000 ,41,92.7100 ,8.8805 ,102
269.475,0,108,23,102.5,102.5000 ,91,114,2.3875 ,0.5000 ,42,92.4100 ,8.8855 ,102
270.7375,0,101,17,105.5,106.0930 ,97,114,1.2625 ,0.5000 ,43,92.1400 ,8.8913 ,101
275.025,0,150,9,108.5,108.8913 ,104,113,4.2875 ,0.6667 ,46,91.8067 ,8.9161 ,106
277.625,0,142,6,111,111.3333 ,108,114,2.6000 ,0.5000 ,45,93.1733 ,8.7935 ,109
279.1,1,126,9,114.5,115.0233 ,110,119,1.4750 ,0.5000 ,43,95.4033 ,8.6131 ,114
281.575,0,121,5,116.5,116.9762 ,114,119,2.4750 ,0.6667 ,42,99.3200 ,8.3290 ,118
281.7875,0,147,5,116.5,116.9268 ,114,119,0.2125 ,0.6667 ,41,102.9633 ,8.1056 ,115
283.5625,0,119,5,116.5,117.1081 ,114,119,1.7750 ,0.5000 ,37,104.5133 ,8.0529 ,115
285.2625,1,114,14,112,113.1053 ,105,119,1.7000 ,0.5000 ,38,104.6933 ,8.1061 ,114
286.4625,1,106,29,104.5,105.6154 ,90,119,1.2000 ,0.5000 ,39,103.5500 ,8.2259 ,105
286.7,0,93,25,102.5,102.8205 ,90,115,0.2375 ,0.5000 ,39,100.2500 ,8.4848 ,93
288.3625,0,129,8,111,111.2927 ,107,115,1.6625 ,0.5000 ,41,93.2800 ,9.0984 ,114
290.4125,0,139,10,114,114.4762 ,109,119,2.0500 ,0.5000 ,42,94.2500 ,9.0227 ,114
291.3,1,144,6,111,111.2093 ,108,114,0.8875 ,0.5000 ,43,97.3100 ,8.7805 ,109
291.5375,1,116,9,112.5,112.8293 ,108,117,0.2375 ,0.5000 ,41,101.3133 ,8.4483 ,114
293.5875,0,126,3,110.5,110.5682 ,109,112,2.0500 ,0.6667 ,44,101.4800 ,8.4596 ,111
295.375,1,124,1,109.5,109.5116 ,109,110,1.7875 ,0.6667 ,43,100.6300 ,8.5408 ,109
295.5125,1,134,14,103,103.0000 ,96,110,0.1375 ,0.5000 ,42,100.4133 ,8.5627 ,109
296.8,1,137,9,107.5,106.9231 ,103,112,1.2875 ,0.5000 ,39,99.0033 ,8.6655 ,110
298.775,0,96,19,99.5,99.0250 ,90,109,1.9750 ,0.6667 ,40,98.7967 ,8.6751 ,96
300.85,0,132,16,98,97.6000 ,90,106,2.0750 ,0.6667 ,40,94.4300 ,9.0547 ,91
301.9625,0,111,5,103.5,103.3810 ,101,106,1.1125 ,0.5000 ,42,88.8333 ,9.6042 ,104
302.0875,1,132,7,105.5,105.5814 ,102,109,0.1250 ,0.5000 ,43,87.8867 ,9.6873 ,106
302.6125,0,108,12,108,108.2857 ,102,114,0.5250 ,0.5000 ,42,91.1033 ,9.3315 ,108
304.9375,0,144,5,105.5,105.5610 ,103,108,2.3250 ,0.5000 ,41,95.8800 ,8.8639 ,105
306.4,0,121,5,103.5,103.4390 ,101,106,1.4625 ,0.5000 ,41,96.0200 ,8.8378 ,104
308.05,1,101,13,99.5,99.1905 ,93,106,1.6500 ,0.5000 ,42,95.3267 ,8.8838 ,101
310.2,0,101,17,93.5,92.5116 ,85,102,2.1500 ,0.6667 ,43,93.2167 ,9.0640 ,101
312.0375,0,129,5,94.5,94.1591 ,92,97,1.8375 ,0.5000 ,44,92.0467 ,9.1763 ,96
312.525,1,150,6,93,92.5909 ,90,96,0.4875 ,0.5000 ,44,89.5700 ,9.4199 ,92
313.725,1,91,7,88.5,88.0930 ,85,92,1.2000 ,0.5000 ,43,86.7367 ,9.7239 ,90
315.275,0,114,2,89,88.8182 ,88,90,1.5500 ,0.3333 ,44,83.5200 ,10.1236 ,89
315.925,0,98,5,87.5,87.2093 ,85,90,0.6500 ,0.5000 ,43,81.5067 ,10.3930 ,89
316.925,0,137,5,87.5,87.0238 ,85,90,1.0000 ,0.5000 ,42,80.6667 ,10.5333 ,88
317.3,1,116,18,94,92.4634 ,85,103,0.3750 ,0.5000 ,41,80.0633 ,10.6456 ,90
318.1375,0,103,18,94,92.7143 ,85,103,0.8375 ,0.5000 ,42,80.4300 ,10.5920 ,90
318.775,0,139,20,93,91.0000 ,83,103,0.6375 ,0.5000 ,40,80.7600 ,10.5425 ,89
318.7875,1,108,23,94.5,92.2000 ,83,106,0.0125 ,0.5000 ,40,80.9667 ,10.5182 ,103
326.6875,0,124,3,100.5,100.4000 ,99,102,7.9000 ,0.5000 ,45,85.3333 ,9.9761 ,100
326.9125,1,111,7,102.5,102.3478 ,99,106,0.2250 ,0.5000 ,46,88.2633 ,9.6236 ,102
331.2,0,142,5,100.5,100.4468 ,98,103,4.2875 ,0.5000 ,47,91.8100 ,9.2330 ,102
331.7,0,119,4,100,99.8723 ,98,102,0.5000 ,0.5000 ,47,91.6000 ,9.2338 ,100
332.475,0,147,9,101.5,101.3043 ,97,106,0.7750 ,0.5000 ,46,91.4733 ,9.2263 ,100
332.4875,1,106,10,101,100.7826 ,96,106,0.0125 ,0.5000 ,46,90.8733 ,9.2674 ,97
335.6375,0,134,10,101,100.8889 ,96,106,3.1500 ,0.5000 ,45,89.3333 ,9.4069 ,98
336.7125,0,126,2,100,99.9787 ,99,101,1.0750 ,0.5000 ,47,88.7667 ,9.4467 ,100
336.975,0,121,9,101.5,101.2000 ,97,106,0.2625 ,0.5000 ,45,88.9233 ,9.4097 ,100
338.9125,0,111,3,100.5,100.4043 ,99,102,1.9375 ,0.5000 ,47,89.7933 ,9.2989 ,101
340.8,0,142,4,100,99.9574 ,98,102,1.8875 ,0.6667 ,47,90.6667 ,9.1897 ,101
340.9,1,116,8,102,101.8261 ,98,106,0.1000 ,0.6667 ,46,90.9667 ,9.1399 ,102
342.1875,1,106,8,102,102.0000 ,98,106,1.2875 ,0.5000 ,44,91.5700 ,9.0614 ,98
342.8125,0,108,8,102,101.9070 ,98,106,0.6250 ,0.3333 ,43,90.5367 ,9.1466 ,102
344.025,0,139,8,102,102.0976 ,98,106,1.2125 ,0.3333 ,41,90.9400 ,9.0879 ,105
346.3625,0,134,7,102.5,102.5000 ,99,106,2.3375 ,0.6667 ,44,92.0600 ,8.9598 ,99
347.5125,1,147,9,100.5,100.5000 ,96,105,1.1500 ,0.5000 ,42,92.0400 ,8.9448 ,99
347.6875,1,96,21,94.5,94.5000 ,84,105,0.1750 ,0.5000 ,40,91.0500 ,9.0233 ,96
350.1375,1,150,3,104.5,104.6364 ,103,106,2.4500 ,0.5000 ,44,88.4300 ,9.2800 ,105
