Trading_time,Is_it_best_bid_or_ask,The_price_of_the_customer_order,bid_ask_spread,mid_price,micro_price,best_bid,best_ask,time_elapsed,LOB_imbalance,total_quantity_of_all_quotes,p*,Smith's_metric,Trading_price
94.475,1,147,10,110,109.8936,105,115,0.2875,0.5,47,96.3567,13.5861,108
96.85,0,121,4,111,111.087,109,113,2.375,0.5,46,96.72,13.4906,110
98.5125,1,132,4,113,113,111,115,1.6625,0.5,46,97.9567,13.301,113
99.25,1,111,4,111,110.9556,109,113,0.7375,0.5,45,99.8267,13.0054,111
99.7,1,144,13,106.5,106.2045,100,113,0.45,0.5,44,100.6,12.8202,109
101.1375,0,103,13,106.5,106.6512,100,113,1.4375,0.5,43,100.1433,12.7972,103
103.775,0,119,11,105.5,105.1163,100,111,2.6375,0.5,43,97.0033,13.1212,106
104.125,1,139,2,110,109.9767,109,111,0.35,0.3333,43,95.6633,13.249,111
106.1875,0,144,5,107.5,107.6667,105,110,2.0625,0.5,45,96.61,13.0452,107
109.3875,1,116,6,103,102.9333,100,106,3.2,0.5,45,97.5867,12.824,105
110.4625,1,124,7,105.5,105.5778,102,109,1.075,0.3333,45,97.07,12.8102,106
112.6,0,108,7,103.5,103.6522,100,107,2.1375,0.3333,46,95.7233,12.9029,103
113.7125,1,101,14,100,100.4884,93,107,1.1125,0.3333,43,94.4833,12.9848,100
114.825,1,93,14,100,100.3333,93,107,1.1125,0.5,42,92.8533,13.1259,93
116.725,1,129,17,98.5,98.7073,90,107,1.9,0.3333,41,88.81,13.6391,107
117.45,1,114,25,102.5,103.4615,90,115,0.725,0.5,39,90.5667,13.2889,107
118.6125,0,126,16,107,107.1951,99,115,1.1625,0.5,41,92.8767,12.8911,102
120.425,0,142,7,103.5,103.5,100,107,1.8125,0.5,42,94.99,12.5255,102
120.45,1,137,14,107,107,100,114,0.025,0.5,40,93.49,12.6608,107
120.675,1,101,22,103,103.55,92,114,0.225,0.5,40,93.8067,12.5412,100
125.05,0,116,3,102.5,102.5333,101,104,4.375,0.6667,45,92.9733,12.5763,101
126.35,0,126,7,99.5,99.5,96,103,1.3,0.5,44,92.5567,12.5603,100
126.675,0,106,13,96.5,96.6585,90,103,0.325,0.5,41,90.6333,12.7664,93
128.825,1,91,8,93,92.7209,89,97,2.15,0.5,43,88.27,13.0798,90
130.1875,0,121,3,96.5,96.3256,95,98,1.3625,0.5,43,84.9,13.5377,96
134.6125,0,147,4,91,90.8261,89,93,4.425,0.5,46,84.11,13.6571,92
135.1375,1,108,6,95,94.9333,92,98,0.525,0.5,45,83.7667,13.6616,93
137.625,0,137,5,95.5,95.3913,93,98,2.4875,0.75,46,84.52,13.4857,95
138.625,1,114,7,97.5,97.5714,94,101,1,0.5,49,84.4067,13.4376,98
139.4375,1,124,10,101,101.2083,96,106,0.8125,0.5,48,86.2767,13.074,101
139.875,1,129,18,106,106.3913,97,115,0.4375,0.5,46,88.7167,12.6581,106
142,0,144,16,107,106.814,99,115,2.125,0.6667,43,92.0933,12.1427,102
142.225,0,150,16,107,106.8049,99,115,0.225,0.5,41,93.07,11.965,100
144.975,0,111,4,109,109,107,111,2.75,0.6667,44,92.5533,11.9957,107
145.525,1,134,11,105.5,105.3721,100,111,0.55,0.5,43,93.2067,11.8561,107
147.1625,0,132,8,104,103.8182,100,108,1.6375,0.5,44,94.7667,11.6027,103
147.275,1,101,15,100.5,100.1591,93,108,0.1125,0.5,44,95.3233,11.4773,100
149.1875,0,103,3,104.5,104.4318,103,106,1.9125,0.6667,44,93.1233,11.6924,103
150.7125,0,119,1,102.5,102.4667,102,103,1.525,0.6667,45,92.1433,11.7578,102
151.25,0,106,3,101.5,101.4,100,103,0.5375,0.5,45,91.9,11.7305,101
151.475,1,139,8,104,103.8182,100,108,0.225,0.5,44,92.0767,11.6525,103
151.95,1,137,15,107.5,106.9512,100,115,0.475,0.5,41,92.1733,11.5965,108
153.3125,1,142,23,104.5,104.2051,93,116,1.3625,0.5,39,94.17,11.2985,100
156.775,0,134,9,110.5,111,106,115,3.4625,0.5,45,93.5433,11.3594,107
157.825,0,111,5,112.5,112.6596,110,115,1.05,0.5,47,94.8267,11.2058,111
160.1875,0,121,5,112.5,112.6744,110,115,2.3625,0.5,43,96.1,11.0566,112
160.6,0,144,7,111.5,111.6667,108,115,0.4125,0.5,42,99.5233,10.666,111
161.9375,1,132,8,112,112.093,108,116,1.3375,0.5,43,100.57,10.5478,115
163.2625,1,108,17,101.5,101.3111,93,110,1.325,0.5,45,101.8733,10.3658,108
164.975,0,126,16,101,100.619,93,109,1.7125,0.5,42,100.47,10.4644,107
165.55,0,103,16,101,101,93,109,0.575,0.5,42,99.1167,10.5606,103
168.5,0,147,10,98,98.122,93,103,2.95,0.3333,41,95.5933,10.909,103
170.7375,1,93,13,96.5,96.3488,90,103,2.2375,0.5,43,94.1233,11.0463,93
172.5,1,150,14,109,109,102,116,1.7625,0.5,44,89.71,11.5605,103
173.325,1,119,14,97,97.1707,90,104,0.825,0.5,41,90.0433,11.4799,102
175.275,1,91,23,96.5,95.9524,85,108,1.95,0.5,42,90.01,11.453,90
175.5125,1,139,31,100.5,99.725,85,116,0.2375,0.5,40,88.41,11.6136,108
178.6,0,142,6,101,101.2,98,104,3.0875,0.5,45,90.54,11.2931,100
178.875,0,114,6,101,101.1364,98,104,0.275,0.5,44,90.0333,11.3097,103
180.1375,0,129,6,101,100.8636,98,104,1.2625,0.5,44,93.4933,10.8467,103
181.4375,0,132,4,102,101.9556,100,104,1.3,0.5,45,92.2333,10.9498,101
182.3625,0,139,8,104,104.1818,100,108,0.925,0.5,44,92.3767,10.8901,101
182.5625,1,124,16,108,108.5581,100,116,0.2,0.5,43,91.7767,10.9348,108
183.85,1,116,17,107.5,107.5,99,116,1.2875,0.3333,40,93.57,10.6942,100
187.5375,0,101,16,108,107.6364,100,116,3.6875,0.5,44,93.0033,10.7289,100
189.125,0,137,5,103.5,103.3958,101,106,1.5875,0.6667,48,92.4933,10.746,103
189.1875,1,126,5,103.5,103.4468,101,106,0.0625,0.6667,47,91.3333,10.8405,101
189.425,1,129,14,109,108.6957,102,116,0.2375,0.5,46,91.5667,10.7882,106
195.35,0,111,6,113,113.0612,110,116,5.925,0.6667,49,93.4433,10.5783,111
195.4,1,142,8,112,112.0851,108,116,0.05,0.3333,47,96.07,10.287,110
196.3375,1,108,7,109.5,109.6522,106,113,0.9375,0.5,46,98.5867,10.0061,108
197.25,1,124,20,103,103.2222,93,113,0.9125,0.5,45,98.97,9.93,106
198.575,0,147,10,110,110,105,115,1.325,0.5,46,97.4333,10.0703,114
198.9875,1,134,9,108.5,108.6875,104,113,0.4125,0.5,48,98.96,9.8921,105
199.2875,1,144,9,104.5,104.6957,100,109,0.3,0.5,46,97.82,9.9721,104
200.525,1,101,16,101,101,93,109,1.2375,0.3333,46,96.9467,10.0263,100
202.5,1,93,18,99,98.3721,90,108,1.975,0.5,43,92.8833,10.4343,93
203.9125,0,114,7,103.5,103.3409,100,107,1.4125,0.5,44,89.08,10.8408,103
206.5125,0,103,4,102,101.913,100,104,2.6,0.3333,46,89.2333,10.7836,103
207.3625,0,150,3,102.5,102.4667,101,104,0.85,0.5,45,90.3433,10.6133,103
208.675,1,116,14,97,96.8293,90,104,1.3125,0.3333,41,93.0433,10.2822,101
210.3375,0,119,9,95.5,95.3846,91,100,1.6625,0.5,39,92.3767,10.3406,99
213.525,0,129,8,97,96.907,93,101,3.1875,0.5,43,91.11,10.4606,95
215.4375,0,121,3,97.5,97.5333,96,99,1.9125,0.5,45,88.6367,10.7254,98
216.275,1,144,5,95.5,95.4444,93,98,0.8375,0.5,45,87.8967,10.7987,96
216.475,1,93,8,94,93.907,90,98,0.2,0.5,43,87.05,10.8963,93
220.3375,0,111,3,91.5,91.3333,90,93,3.8625,0.5,45,86.26,11.0089,91
221.5625,1,91,8,89,88.3778,85,93,1.225,0.5,45,84.1533,11.3273,90
221.6125,1,124,13,91.5,90.4419,85,98,0.05,0.5,43,82.41,11.5866,93
221.975,1,85,15,90.5,89.4286,83,98,0.3625,0.5,42,82.57,11.5931,85
222.3125,1,137,18,92,90.4634,83,101,0.3375,0.5,41,80.5333,11.904,98
229.2,1,132,6,100,99.8,97,103,6.8875,0.5,45,83.2767,11.4761,101
230.675,1,134,6,100,99.8636,97,103,1.475,0.6667,44,86.0167,11.0761,97
231.9375,1,103,9,101.5,101.3043,97,106,1.2625,0.5,46,89.0933,10.6592,103
231.9875,0,150,9,101.5,101.5,97,106,0.05,0.5,46,90.7033,10.4364,98
232.475,1,147,16,106,105.8222,98,114,0.4875,0.5,45,89.7567,10.5185,106
232.7375,0,119,13,107.5,107.5,101,114,0.2625,0.5,44,92.5433,10.1806,102
234.6,0,108,4,106,105.8723,104,108,1.8625,0.5,47,92.26,10.1851,105
237.0625,0,142,10,103,102.8889,98,108,2.4625,0.5,45,94.22,9.9423,105
237.5625,0,139,10,103,102.6667,98,108,0.5,0.5,45,94.04,9.9305,103
239.3875,0,121,5,105.5,105.5,103,108,1.825,0.5,46,94.1833,9.8889,104
242.8875,1,126,1,103.5,103.4894,103,104,3.5,0.6667,47,93.9167,9.8873,103
243.2125,1,114,5,105.5,105.4468,103,108,0.325,0.5,47,93.3433,9.9217,104
243.2375,1,139,11,108.5,108.3778,103,114,0.025,0.5,45,93.6467,9.8734,108
244.4,0,116,16,106,106.381,98,114,1.1625,0.5,42,95.01,9.7086,102
245.5125,0,144,14,107,107,100,114,1.1125,0.5,44,94.48,9.7418,101
251.65,0,108,6,102,101.8696,99,105,6.1375,0.5,46,93.4267,9.8223,103
255.525,0,137,4,101,100.7391,99,103,3.875,0.3333,46,92.1733,9.9271,103
257.0875,0,126,2,101,100.9167,100,102,1.5625,0.3333,48,92.5033,9.8631,101
257.175,1,101,12,96,95.4783,90,102,0.0875,0.5,46,92.3767,9.8631,100
259.7125,1,91,13,94.5,94.3556,88,101,2.5375,0.5,45,91.4433,9.9556,90
261.025,0,129,16,93,92.4419,85,101,1.3125,0.6667,43,87.27,10.4351,99
262.25,0,106,14,94,93.5333,87,101,1.225,0.5,45,87,10.4633,98
262.375,0,132,21,97.5,96.7674,87,108,0.125,0.5,43,86.6667,10.4832,98
264.1,1,114,18,105,104.5909,96,114,1.725,0.5,44,88.7967,10.2051,108
265.575,0,103,16,106,105.6364,98,114,1.475,0.5,44,91.86,9.8415,102
265.6375,1,101,18,105,104.7907,96,114,0.0625,0.5,43,92.86,9.7108,98
268.6625,0,147,7,110.5,110.7333,107,114,3.025,0.5,45,92.4267,9.7546,113
270.225,0,150,3,112.5,112.6047,111,114,1.5625,0.6667,43,94.6067,9.5395,112
270.425,0,142,3,112.5,112.5366,111,114,0.2,0.5,41,97.6933,9.2466,112
271.5125,0,121,3,112.5,112.5,111,114,1.0875,0.5,44,101.4433,8.9123,112
271.6125,1,124,5,113.5,113.5581,111,116,0.1,0.5,43,101.1733,8.9499,114
272.8,0,134,5,113.5,113.5581,111,116,1.1875,0.5,43,101.84,8.9046,113
273.8875,0,116,2,112,112.0233,111,113,1.0875,0.5,43,102.1067,8.8846,112
274.125,1,111,7,112.5,112.675,109,116,0.2375,0.5,40,102.0133,8.8995,111
276.1375,0,132,6,113,113.0732,110,116,2.0125,0.6667,41,101.11,8.9877,115
276.325,1,137,11,115.5,115.775,110,121,0.1875,0.6667,40,101.8733,8.9471,116
277.2375,1,119,11,115.5,115.9231,110,121,0.9125,0.6667,39,103.1367,8.864,110
279.25,0,134,7,111.5,111.5854,108,115,2.0125,0.6667,41,102.5167,8.9166,108
281,0,144,15,100.5,100.5,93,108,1.75,0.5,42,100.32,9.0893,107
282.75,0,142,21,103.5,104.0526,93,114,1.75,0.5,38,97.7667,9.3029,105
286.1375,0,129,6,106,105.8571,103,109,3.3875,0.5,42,96.26,9.427,105
287.525,0,147,5,105.5,105.5,103,108,1.3875,0.5,44,95.39,9.4908,105
290.875,1,111,11,108.5,108.5,103,114,3.35,0.5,44,94.85,9.5303,108
290.9375,1,103,21,103.5,103.5,93,114,0.0625,0.5,42,95.85,9.4069,103
294.825,0,126,10,108,108.1111,103,113,3.8875,0.5,45,95.0833,9.4672,106
296.275,0,93,15,98.5,98.3404,91,106,1.45,0.5,47,95.3933,9.4183,93
298.55,0,139,5,100.5,100.4468,98,103,2.275,0.5,47,90.61,9.8922,102
299,1,106,15,106.5,106.8125,99,114,0.45,0.5,48,90.52,9.8824,103
299.5125,0,108,12,108,108.2609,102,114,0.5125,0.5,46,90.0433,9.9193,103
300.4625,0,150,11,108.5,108.6222,103,114,0.95,0.5,45,92.7733,9.6137,107
301.275,0,121,6,109,109.0638,106,112,0.8125,0.5,47,94.3767,9.4385,107
302.025,1,119,15,104.5,104.5,97,112,0.75,0.5,44,95.5767,9.2979,106
303.6625,0,124,6,102,101.8696,99,105,1.6375,0.5,46,96.3233,9.2036,104
305.3875,0,121,15,106.5,106.5,99,114,1.725,0.5,44,95.3567,9.2781,102
306.05,1,132,17,107.5,107.0952,99,116,0.6625,0.5,42,93.82,9.4125,114
306.8625,1,101,14,98,97.6667,91,105,0.8125,0.5,42,96.68,9.1197,99
308.2,0,96,14,97,96.1463,90,104,1.3375,0.6667,41,94.74,9.297,90
309.6125,0,139,15,96.5,95.5385,89,104,1.4125,0.5,39,90.48,9.7273,102
310.5125,0,101,13,95.5,95.0465,89,102,0.9,0.5,43,87.73,10.0268,92
313.6375,0,126,5,99.5,99.4419,97,102,3.125,0.5,43,85.5667,10.2594,100
314.725,0,108,3,99.5,99.6,98,101,1.0875,0.75,45,88.4733,9.902,99
314.75,1,116,3,99.5,99.5682,98,101,0.025,0.75,44,87.84,9.9531,98
316.675,0,106,2,99,99.0222,98,100,1.925,0.5,45,89.3667,9.7643,100
316.9125,1,144,2,99,99.0233,98,100,0.2375,0.6667,43,89.4633,9.7351,98
317.3,1,114,17,106.5,106.3023,98,115,0.3875,0.5,43,89.1267,9.7533,100
317.9375,1,147,18,107,106.7805,98,116,0.6375,0.5,41,89.7333,9.67,115
320.9625,0,124,13,109.5,109.7955,103,116,3.025,0.5,44,94.7933,9.1468,108
323.8,0,111,2,108,108.0435,107,109,2.8375,0.6667,46,97.5,8.8802,108
324.3625,0,150,10,111,111.2174,106,116,0.5625,0.6667,46,99.45,8.705,108
324.375,1,134,10,111,111.2273,106,116,0.0125,0.6667,44,97.56,8.8725,106
325.525,0,142,13,109.5,109.6512,103,116,1.15,0.6667,43,96.8933,8.9259,108
325.625,1,103,13,109.5,109.5,103,116,0.1,0.5,42,96.96,8.9115,103
326.2625,1,129,15,113.5,113.3077,106,121,0.6375,0.5,39,95.3533,9.0706,116
331.35,0,137,15,113.5,113.5,106,121,5.0875,0.5,42,98.7267,8.77,115
331.4375,1,147,20,116,116.2439,106,126,0.0875,0.3333,41,100.9433,8.6025,121
332.2875,1,119,5,108.5,108.6136,106,111,0.85,0.6667,44,106.1533,8.1697,106
333.7,1,129,20,116,116.9091,106,126,1.4125,0.3333,44,102.6833,8.474,111
336.6125,0,121,12,118,118.6667,112,124,2.9125,0.5,45,101.47,8.6158,114
337.275,1,137,11,120.5,121.2857,115,126,0.6625,0.5,42,99.92,8.8109,124
338.9125,1,144,1,115.5,115.5778,115,116,1.6375,0.6667,45,105.5033,8.3616,115
340.475,1,119,3,114.5,114.6429,113,116,1.5625,0.5,42,106.3133,8.3092,115
343.7125,0,150,3,114.5,114.6364,113,116,3.2375,0.5,44,106.3133,8.3201,114
344.8375,1,126,5,113.5,113.7273,111,116,1.125,0.5,44,103.55,8.5485,113
345.8,1,111,10,108,108,103,113,0.9625,0.5,44,102.9167,8.5876,111
346.075,0,134,8,107,107,103,111,0.275,0.5,44,101.68,8.6766,110
346.3625,1,103,18,102,102.2093,93,111,0.2875,0.5,43,100.4767,8.7625,103
347.9875,0,142,5,101.5,101.5,99,104,1.625,0.3333,42,97.3033,9.0302,104
348.2375,1,106,6,102,102.0732,99,105,0.25,0.5,41,95.2667,9.2046,104
348.5375,1,101,12,99,99.1538,93,105,0.3,0.5,39,93.6767,9.3461,99
348.55,1,139,14,100,100,93,107,0.0125,0.5,38,92.28,9.471,105
351.5125,0,114,3,94.5,94.575,93,96,2.9625,0.5,40,92.78,9.4205,95
351.8125,1,93,6,93,93.1579,90,96,0.3,0.5,38,89.8967,9.7301,93
354.65,0,132,6,93,92.7143,90,96,2.8375,0.3333,42,87.85,9.9665,91
354.95,1,91,9,89.5,89.1707,85,94,0.3,0.5,41,83.8833,10.4718,90
356.95,1,85,11,88.5,87.7949,83,94,2,0.3333,39,82.41,10.7041,85
361.95,1,108,7,93.5,93.3409,90,97,5,0.5,44,79.9033,11.0454,94
365.8,0,139,7,92.5,92.0227,89,96,3.85,0.5,44,81.1333,10.8909,94
366.2375,1,96,17,97.5,96.2857,89,106,0.4375,0.5,42,82.4833,10.704,96
368.925,0,147,9,101.5,101.4,97,106,2.6875,0.5,45,85.58,10.2968,102
369.85,0,108,7,102.5,102.5745,99,106,0.925,0.5,47,88.18,9.9735,100
370.2625,1,119,7,102.5,102.5,99,106,0.4125,0.75,46,89.8533,9.7685,99
372.925,1,101,3,99.5,99.4043,98,101,2.6625,0.8,47,90.54,9.6786,99
373.2,1,98,2,99,98.913,98,100,0.275,0.8,46,89.7,9.7544,98
373.4875,1,150,8,102,101.7209,98,106,0.2875,0.6667,43,89.0967,9.8017,100
375.35,0,129,8,102,101.7333,98,106,1.8625,0.6667,45,89.4633,9.743,101
379.4375,0,144,7,103.5,103.6458,100,107,4.0875,0.5,48,90.1267,9.6526,101
379.5125,1,132,7,104.5,104.6522,101,108,0.075,0.5,46,90.9667,9.5456,107
380.3,0,121,7,104.5,104.5,101,108,0.7875,0.5,46,93.2367,9.2958,102
380.65,1,142,7,103.5,103.5,100,107,0.35,0.6667,46,93.37,9.2647,101
382.65,0,103,7,103.5,103.5778,100,107,2,0.5,45,93.1567,9.2683,103
385.65,0,124,2,102,101.9796,101,103,3,0.6667,49,92.1733,9.3496,102
387.2125,1,114,6,105,105,102,108,1.5625,0.6667,48,92.17,9.3331,103
387.4625,1,111,7,104.5,104.5,101,108,0.25,0.6667,46,92.7433,9.2584,102
387.8875,1,137,14,108,108,101,115,0.425,0.6667,42,92.44,9.277,108
389.3625,0,116,13,108.5,108.9535,102,115,1.475,0.5,43,94.41,9.0743,102
390.6625,0,126,15,107.5,107.5,100,115,1.3,0.5,44,93.94,9.1071,101
391.175,1,134,22,104,104.2444,93,115,0.5125,0.5,45,93.4267,9.1404,100
391.6125,0,106,22,104,104.5238,93,115,0.4375,0.5,42,91.1733,9.3494,97
396.425,0,108,5,105.5,105.5556,103,108,4.8125,0.5,45,89.6033,9.4971,105
396.45,1,103,15,100.5,100.5,93,108,0.025,0.5,44,91.1,9.3255,103
396.875,0,129,15,100.5,100.5,93,108,0.425,0.5,42,92.0233,9.2167,107
399.325,0,142,13,101.5,101.9756,95,108,2.45,0.5,41,94.9167,8.9197,103
401.45,0,147,13,108.5,108.3488,102,115,2.125,0.5,43,94.2433,8.9733,107
402.1375,1,134,12,99,98.7143,93,105,0.6875,0.5,42,95.4567,8.8476,102
405.7125,1,93,14,96,95.6818,89,103,3.575,0.5,44,93.91,8.9896,93
406.375,0,106,14,96,95.3636,89,103,0.6625,0.5,44,90.49,9.3266,101
407.0625,0,150,4,101,100.9556,99,103,0.6875,0.5,45,89.1067,9.4555,100
408.25,1,132,6,102,101.9302,99,105,1.1875,0.5,43,88.7433,9.4776,103
408.8,0,126,7,102.5,102.5,99,106,0.55,0.5,42,91.6033,9.1654,101
409.2,0,111,2,100,100.0233,99,101,0.4,0.5,43,91.5667,9.1549,100
409.9,1,139,16,107,107.6154,99,115,0.7,0.5,39,91.4433,9.1558,101
412,1,116,3,99.5,99.4043,98,101,2.1,0.5,47,90.9367,9.1937,99
412.3,1,114,4,100,99.8261,98,102,0.3,0.5,46,90.3,9.2447,101
414.4875,0,101,10,96,95.5652,91,101,2.1875,0.5,46,90.6367,9.2071,99
415.575,0,137,19,98.5,97.5952,89,108,1.0875,0.5,42,90.03,9.2598,98
419.4625,0,121,9,103.5,103.4,99,108,3.8875,0.5,45,89.6367,9.2843,101
421.825,0,144,9,103.5,103.6047,99,108,2.3625,0.5,43,89.7967,9.2518,101
422.5625,1,129,15,107.5,107.3256,100,115,0.7375,0.5,43,90.4267,9.1758,108
423.65,1,139,28,107,107,93,121,1.0875,0.5,42,93.57,8.8558,115
425.3875,0,119,14,100,100,93,107,1.7375,0.5,42,98.0033,8.4426,100
429.5625,1,93,10,94,93.4,89,99,4.175,0.25,50,96.9933,8.5356,93
431.2,1,147,10,94,93.375,89,99,1.6375,0.25,48,92.05,8.9992,99
431.9375,0,132,10,94,93.4681,89,99,0.7375,0.3333,47,87.9,9.429,95
432.1125,1,124,10,94,93.5652,89,99,0.175,0.3333,46,86.4767,9.5886,99
435.05,0,137,12,95,94.3333,89,101,2.9375,0.5,45,88.23,9.399,98
437.0875,0,114,12,95,94.4286,89,101,2.0375,0.5,42,88.0167,9.4223,98
439.075,0,108,5,98.5,98.2826,96,101,1.9875,0.5,46,88.7967,9.3286,100
440.475,0,144,12,95,94.0667,89,101,1.4,0.5,45,89.1933,9.2889,97
443.625,0,150,4,99,98.7778,97,101,3.15,0.6667,45,88.7933,9.3188,98
446.4,0,111,4,99,98.92,97,101,2.775,0.6667,50,88.7667,9.3095,98
446.9125,1,142,4,99,98.8723,97,101,0.5125,0.6667,47,88.2567,9.3513,97
447.475,1,103,3,100.5,100.4348,99,102,0.5625,0.5,46,88.1933,9.3438,101
450.0625,0,121,5,100.5,100.5532,98,103,2.5875,0.5,47,89.2267,9.2215,101
450.3375,0,134,3,101.5,101.5333,100,103,0.275,0.5,45,90.1567,9.1118,101
451.5625,1,116,2,101,100.96,100,102,1.225,0.75,50,91.2367,8.9899,100
451.625,1,101,3,101.5,101.4375,100,103,0.0625,0.6667,48,90.9033,9.0086,100
452.375,1,134,6,100,100.0667,97,103,0.75,0.5,45,90.6033,9.0253,100
452.675,1,103,7,102.5,102.5778,99,106,0.3,0.5,45,90.3333,9.0377,103
