Trading_time,Is_it_best_bid_or_ask,The_price_of_the_customer_order,bid_ask_spread,mid_price,micro_price,best_bid,best_ask,time_elapsed,LOB_imbalance,total_quantity_of_all_quotes,p*,Smith's_metric,Trading_price
50.5125,0,134,4,92,91.9512,90,94,0.5625,0.5,41,84.9033,12.4969,91
51.8375,0,142,4,92,91.9512,90,94,1.325,0.5,41,82.2033,12.8035,92
52.5,1,91,6,91,90.7692,88,94,0.6625,0.5,39,82.5367,12.6723,90
53.0875,1,88,12,88,87.5385,82,94,0.5875,0.5,39,82.17,12.7326,88
53.85,0,114,15,89.5,88.3158,82,97,0.7625,0.5,38,81.1733,12.8398,92
55.15,1,103,8,99,98.5556,95,103,1.3,0.5,36,81.3667,12.6449,97
60.5375,0,101,9,90.5,90.2857,86,95,5.3875,0.5,42,83.6933,12.224,94
60.8,1,129,13,96.5,96.5,90,103,0.2625,0.5,42,85.2733,11.8536,95
62.475,1,121,13,101.5,101.5,95,108,1.675,0.5,38,86.0567,11.6216,103
64.3625,0,119,9,103.5,103.8462,99,108,1.8875,0.5,39,88.2133,11.2431,100
65.525,0,132,7,104.5,104.7692,101,108,1.1625,0.5,39,89.8833,10.9579,102
66.9125,0,137,7,104.5,104.7692,101,108,1.3875,0.5,39,91.81,10.654,103
66.9875,1,106,12,102,102.3158,96,108,0.075,0.5,38,91.9333,10.5383,101
70.5875,0,119,5,105.5,105.8205,103,108,3.6,0.5,39,92.1067,10.4627,106
71.1625,1,103,12,102,102.6316,96,108,0.575,0.5,38,93.4433,10.2176,103
72.5875,1,96,13,96.5,97.027,90,103,1.425,0.5,37,93.4033,10.1229,96
73.9875,0,150,8,94,94,90,98,1.4,0.5,38,91.52,10.2529,95
76.1,0,101,3,85.5,85.3902,84,87,2.1125,0.5,41,88.2767,10.725,86
76.1625,1,139,6,88,87.85,85,91,0.0625,0.5,40,83.0867,11.4144,87
76.725,0,124,6,88,87.7568,85,91,0.5625,0.5,37,80.45,11.803,86
77.5875,0,93,6,88,87.9189,85,91,0.8625,0.5,37,77.9867,12.1856,86
77.8625,1,116,16,93,92.7838,85,101,0.275,0.5,37,77.9567,12.1071,91
78.7875,0,98,15,92.5,92.0833,85,100,0.925,0.5,36,79.3533,11.8195,86
79.4375,0,147,3,86.5,86.3784,85,88,0.65,0.5,37,79.1867,11.8843,87
80.725,0,126,4,86,85.8889,84,88,1.2875,0.5,36,79.37,11.903,87
82.6875,0,88,4,86,85.7436,84,88,1.9625,0.5,39,78.32,12.1027,87
83.0875,1,142,12,90,89.1892,84,96,0.4,0.5,37,78.59,12.0153,88
84.8625,1,108,18,94,92.4118,85,103,1.775,0.5,34,78.9233,11.8756,96
86.9125,1,121,22,97,96.0571,86,108,2.05,0.6667,35,81.89,11.3527,103
88.375,1,129,25,99.5,98.7188,87,112,1.4625,0.6667,32,86.8933,10.6203,108
88.55,1,137,3,112.5,112.5455,111,114,0.175,0.5,33,92.82,10.0811,112
89.0375,1,111,27,100.5,100.9091,87,114,0.4875,0.5,33,97.5433,9.5281,111
93.35,0,137,5,107.5,107.6389,105,110,4.3125,0.5,36,99.76,9.3307,106
94.6125,0,114,8,110,110.4444,106,114,1.2625,0.5,36,98.8733,9.4712,109
94.775,0,134,8,110,110.3429,106,114,0.1625,0.5,35,98.1033,9.5971,107
95.3375,1,116,9,111.5,112.1429,107,116,0.5625,0.6667,35,96.9867,9.7849,114
99.2375,0,126,3,110.5,110.65,109,112,3.9,0.5,40,99.53,9.5842,109
101.775,0,144,9,107.5,107.8462,103,112,2.5375,0.25,39,99.4233,9.5914,108
103.85,0,119,2,104,104.0476,103,105,2.075,0.3333,42,99.48,9.5431,104
104.175,0,108,1,103.5,103.5366,103,104,0.325,0.3333,41,96.4967,9.7904,104
106.4375,1,139,2,104,104.0698,103,105,2.2625,0.6667,43,95.0267,9.8979,104
106.85,1,103,1,103.5,103.5227,103,104,0.4125,0.6667,44,93.9467,9.9636,103
107.1,1,150,2,104,103.9778,103,105,0.25,0.5,45,93.6133,9.9553,104
107.125,1,106,7,101.5,101.5,98,105,0.025,0.5,44,93.6467,9.8931,103
107.425,1,98,7,99.5,99.3409,96,103,0.3,0.3333,44,93.3433,9.8619,98
112.75,1,96,8,94,93.5745,90,98,5.325,0.5,47,91.6467,9.9969,96
113.05,1,91,10,93,92.4444,88,98,0.3,0.5,45,89.21,10.2294,90
113.775,0,134,8,92,91.5556,88,96,0.725,0.3333,45,85.26,10.6706,89
115.675,1,114,8,92,91.2381,88,96,1.9,0.2,42,82.5867,10.9822,96
116.575,1,142,5,93.5,93.2093,91,96,0.9,0.2,43,83,10.8803,96
117.15,1,147,5,93.5,93.2093,91,96,0.575,0.25,43,84.83,10.5999,96
118.8625,1,121,6,94,93.7907,91,97,1.7125,0.5,43,86.72,10.3213,96
119.0625,1,111,12,97,96.7143,91,103,0.2,0.5,42,86.72,10.2623,97
120.5,1,147,15,98.5,98.3171,91,106,1.4375,0.5,41,87.0533,10.1641,103
121.75,1,129,13,101.5,101.5,95,108,1.25,0.5,40,89.3533,9.8538,106
125.5125,1,111,12,106,106.2857,100,112,3.7625,0.5,42,92.4233,9.5141,108
126.1875,0,134,12,106,106.5714,100,112,0.675,0.5,42,95.61,9.1845,102
127.0125,0,119,12,106,106.439,100,112,0.825,0.3333,41,95.02,9.2283,102
127.2625,1,132,13,105.5,105.825,99,112,0.25,0.3333,40,93.76,9.3336,100
128.3,0,103,11,106.5,106.641,101,112,1.0375,0.5,39,91.4733,9.5573,103
128.6875,1,121,13,107.5,107.3243,101,114,0.3875,0.5,37,91.8733,9.5164,112
132.3,0,139,4,110,110.2979,108,112,3.6125,0.5,47,95.2333,9.2116,109
133.0875,1,137,8,108,108.6957,104,112,0.7875,0.6667,46,97.7433,8.9785,108
133.425,0,116,8,108,108.5217,104,112,0.3375,0.6667,46,98.94,8.8723,109
134.7125,1,142,7,110.5,110.9773,107,114,1.2875,0.6667,44,98.1633,8.9737,112
134.9,1,124,7,110.5,111,107,114,0.1875,0.6667,42,99.1933,8.9092,107
136.1375,0,129,7,110.5,111.0976,107,114,1.2375,0.5,41,98.6967,8.9807,111
136.4125,1,150,9,111.5,112.3077,107,116,0.275,0.5,39,99.34,8.96,114
136.9625,1,132,7,109.5,110.2368,106,113,0.55,0.5,38,100.19,8.8948,107
138.8625,0,126,5,109.5,109.907,107,112,1.9,0.5,43,99.8367,8.9359,110
140.275,0,144,5,107.5,107.8049,105,110,1.4125,0.3333,41,99.5467,8.9515,109
141.7875,1,106,8,102,102.4,98,106,1.5125,0.5,40,98.2233,9.0315,105
144.95,1,98,4,98,98,96,100,3.1625,0.5,40,97.4,9.0665,98
147.2375,1,96,7,93.5,93.7692,90,97,2.2875,0.3333,39,93.5967,9.4128,96
148.575,1,124,8,94,93.7073,90,98,1.3375,0.5,41,89.75,9.7898,97
150.325,0,101,8,94,93.8,90,98,1.75,0.5,40,87.5933,10.0037,97
150.375,1,108,10,95,94.7368,90,100,0.05,0.5,38,87.3533,9.9981,98
151.8375,0,139,8,94,93.6923,90,98,1.4625,0.3333,39,87.9567,9.9028,98
155.4,0,114,3,92.5,92.3571,91,94,3.5625,0.5,42,88.2567,9.8534,93
155.6375,1,98,4,92,91.8,90,94,0.2375,0.5,40,86.86,9.9999,91
158.0375,1,91,3,89.5,89.3171,88,91,2.4,0.5,41,84.6933,10.2686,90
158.925,0,150,2,89,88.8718,88,90,0.8875,0.5,39,82.41,10.5711,90
160.375,0,137,2,89,88.9,88,90,1.45,0.5,40,81.57,10.6967,89
161.825,0,91,8,92,91.6923,88,96,1.45,0.5,39,80.9667,10.7609,89
162.4125,1,108,10,93,92.7368,88,98,0.5875,0.5,38,80.6667,10.7771,96
163.4875,1,88,14,91,90.8,84,98,1.075,0.5,35,82.73,10.5015,88
166.8,1,114,16,95,94.5789,87,103,3.3125,0.5,38,82.1633,10.5388,98
170.75,0,116,7,97.5,97.4103,94,101,3.95,0.5,39,84.9867,10.1477,99
174.0625,0,126,2,95,94.8837,94,96,3.3125,0.5,43,86.16,9.9768,95
174.175,1,96,2,96,95.8837,95,97,0.1125,0.5,43,87.8267,9.752,96
174.6625,0,103,2,96,95.8837,95,97,0.4875,0.5,43,87.23,9.7834,96
174.875,1,124,2,95,94.9302,94,96,0.2125,0.6667,43,86.45,9.84,95
175.5125,1,121,7,97.5,97.1667,94,101,0.6375,0.6667,42,86.3867,9.809,96
175.7125,1,106,7,97.5,97.2439,94,101,0.2,0.6667,41,86.42,9.7674,94
176.9,1,111,10,98,97.75,93,103,1.1875,0.5,40,85.7833,9.8018,101
178.1875,0,101,6,100,99.7805,97,103,1.2875,0.5,41,87.7867,9.5417,101
178.375,1,142,9,101.5,101.2632,97,106,0.1875,0.5,38,89.3467,9.3427,103
178.5625,1,119,11,100.5,100.1944,95,106,0.1875,0.5,36,91.9033,9.0495,97
180.225,1,147,11,102.5,102.3514,97,108,1.6625,0.5,37,90.5033,9.1614,106
181.5625,0,132,8,104,104,100,108,1.3375,0.6667,36,92.2433,8.9677,101
183.8625,0,144,7,104.5,104.4103,101,108,2.3,0.6667,39,91.6567,9.0068,101
183.9625,1,150,10,106,105.8649,101,111,0.1,0.5,37,92.5867,8.9074,108
185,1,147,13,107.5,107.5,101,114,1.0375,0.5,38,93.57,8.8158,111
189.0625,0,124,9,109.5,109.5,105,114,4.0625,0.5,36,96.67,8.5516,107
191.125,1,134,10,101,100.8718,96,106,2.0625,0.5,39,98.1267,8.3957,105
192.6875,0,85,24,94,93.3684,82,106,1.5625,0.5,38,97.07,8.4682,84
195.9375,0,132,3,89.5,89.4,88,91,3.25,0.5,45,88.39,9.3115,90
196.175,1,142,11,93.5,93,88,99,0.2375,0.3333,44,83.55,9.8316,91
197.05,1,129,4,97,96.8605,95,99,0.875,0.5,43,80.0133,10.2321,99
198.6125,0,119,4,97,96.7,95,99,1.5625,0.5,40,84.6,9.6454,97
200.1875,0,98,1,98.5,98.439,98,99,1.575,0.6667,41,86.6033,9.3896,98
200.225,1,139,3,99.5,99.275,98,101,0.0375,0.5,40,88.4967,9.1571,99
200.875,0,137,4,99,98.7436,97,101,0.65,0.5,39,88.59,9.1161,99
202.9375,1,111,8,102,101.8974,98,106,2.0625,0.5,39,89.16,9.0313,101
204.175,0,121,3,104.5,104.4651,103,106,1.2375,0.5,43,90.0967,8.9213,105
204.5625,1,108,5,105.5,105.5,103,108,0.3875,0.5,42,92.03,8.7235,106
204.75,1,114,11,108.5,108.6341,103,114,0.1875,0.5,41,94.1033,8.5419,108
204.8875,1,103,15,106.5,106.6923,99,114,0.1375,0.6667,39,96.15,8.3556,103
205.6375,0,126,5,103.5,103.5641,101,106,0.75,0.5,39,95.3533,8.4056,102
208.0375,1,144,4,102,101.9512,100,104,2.4,0.3333,41,94.06,8.4967,101
209.2375,0,116,4,102,101.8947,100,104,1.2,0.5,38,92.0767,8.6549,103
210.5125,0,134,2,102,102,101,103,1.275,0.5,38,92.1733,8.6213,102
211.8,1,106,6,99,99.0769,96,102,1.2875,0.5,39,92.17,8.5939,101
215.15,0,111,3,97.5,97.425,96,99,3.35,0.5,40,92.0767,8.5765,98
215.875,1,129,2,99,99.0476,98,100,0.725,0.5,42,90.5067,8.6977,99
216.1,0,137,2,99,99.05,98,100,0.225,0.5,40,89.67,8.7512,99
216.7,1,103,12,105,105.4615,99,111,0.6,0.5,39,89.16,8.7885,100
217.1625,0,126,12,105,105.1463,99,111,0.4625,0.5,41,89.7633,8.7167,100
217.3875,1,150,14,107,107.1795,100,114,0.225,0.5,39,90.0633,8.6866,111
221.225,0,147,4,102,102,100,104,3.8375,0.5,42,94,8.3001,103
222.9375,1,124,6,99,98.7805,96,102,1.7125,0.3333,41,94.6333,8.2195,100
223.7375,1,96,12,96,95.561,90,102,0.8,0.3333,41,94.2033,8.2366,96
223.925,1,91,13,94.5,93.85,88,101,0.1875,0.5,40,89.81,8.6236,90
224.7125,0,142,9,92.5,92.3846,88,97,0.7875,0.5,39,85.8,9.0204,96
226.05,0,121,8,92,91.5122,88,96,1.3375,0.3333,41,84.92,9.1106,96
229.475,0,114,5,90.5,90.25,88,93,3.425,0.5,40,85.1,9.0986,92
230.6875,1,88,11,87.5,86.9211,82,93,1.2125,0.5,38,85.3867,9.1017,88
231.4,1,83,14,86,85.1026,79,93,0.7125,0.5,39,82.8533,9.4301,82
231.8,0,116,24,87,84.7297,75,99,0.4,0.5,37,78.5733,9.983,92
233.8,0,101,4,97,96.5385,95,99,2,0.5,39,79.0267,9.8988,96
236.0125,0,134,6,98,97.55,95,101,2.2125,0.5,40,81.74,9.5431,98
236.375,0,119,4,99,98.7436,97,101,0.3625,0.5,39,86.3067,9.0123,98
236.9125,1,108,6,100,99.7568,97,103,0.5375,0.5,37,87.9867,8.8155,101
240,0,132,5,100.5,100.3077,98,103,3.0875,0.5,39,89.5267,8.6403,101
241.025,1,139,6,103,102.9231,100,106,1.025,0.5,39,90.4267,8.5368,103
246.15,1,132,3,106.5,106.4634,105,108,5.125,0.5,41,91.9033,8.3982,106
246.725,1,139,6,108,108,105,111,0.575,0.5,40,93.5033,8.2624,108
246.925,1,111,9,109.5,109.7368,105,114,0.2,0.5,38,95.61,8.0983,111
247.25,1,134,6,105,105.0769,102,108,0.325,0.6667,39,98.02,7.8899,105
249.75,0,144,4,104,104.0513,102,106,2.5,0.5,39,97.46,7.9219,103
252.05,1,106,5,100.5,100.375,98,103,2.3,0.5,40,95.8033,8.0376,102
252.4,1,103,6,101,100.7692,98,104,0.35,0.3333,39,93.25,8.2365,103
253.0625,0,144,3,99.5,99.35,98,101,0.6625,0.3333,40,92.7433,8.2593,101
253.55,1,98,12,96,95.5385,90,102,0.4875,0.5,39,92.1067,8.298,98
254.05,0,108,10,95,94.25,90,100,0.5,0.5,40,90.7767,8.4039,99
254.225,1,91,17,91.5,90.4103,83,100,0.175,0.5,39,89.67,8.5078,90
254.7875,1,85,24,87,85.1053,75,99,0.5625,0.5,38,86.16,8.8897,83
255.8125,0,114,13,81.5,79.9189,75,88,1.025,0.5,37,81.3967,9.5137,86
256.9375,0,121,11,80.5,79.5833,75,86,1.125,0.5,36,77.8667,10.0651,84
258.1625,0,93,13,81.5,79.9706,75,88,1.225,0.5,34,76.21,10.3872,83
262.225,1,129,19,91.5,90.1429,82,101,4.0625,0.5,35,76.0867,10.3999,88
264.15,0,147,19,91.5,90.9722,82,101,1.925,0.6667,36,76.9133,10.2838,99
264.825,1,142,18,94,93.7273,85,103,0.675,0.5,33,81.81,9.6523,101
264.8625,1,106,21,92.5,92.1613,82,103,0.0375,0.5,31,87.1267,9.0544,85
266.6375,0,150,18,94,94,85,103,1.775,0.5,36,85.3633,9.2262,95
268.0875,1,116,14,104,103.8108,97,111,1.45,0.5,37,84.4367,9.3148,103
269.2125,0,126,10,103,102.5946,98,108,1.125,0.5,37,85.7833,9.1526,99
272.3625,0,150,3,106.5,106.5,105,108,3.15,0.5,42,89.55,8.7673,106
273.0125,1,126,4,109,109.1463,107,111,0.65,0.5,41,92.8433,8.471,108
274.2625,0,137,4,109,109.1395,107,111,1.25,0.5,43,94.53,8.3337,109
274.8,0,124,4,109,109.1,107,111,0.5375,0.5,40,97.3533,8.1051,109
279.5375,0,119,5,105.5,105.8049,103,108,4.7375,0.5,41,98.1933,8.0299,105
280.925,0,147,2,104,104.0667,103,105,1.3875,0.3333,45,97.13,8.1063,104
281.0625,1,103,7,101.5,101.6667,98,105,0.1375,0.3333,42,95.5967,8.2185,103
282.425,0,144,4,100,100.0465,98,102,1.3625,0.5,43,93.8833,8.3487,101
282.5,1,108,6,101,101.1429,98,104,0.075,0.5,42,92.6467,8.4412,102
283.7125,0,121,6,101,101.15,98,104,1.2125,0.5,40,92.11,8.4715,102
286.125,0,106,5,100.5,100.7381,98,103,2.4125,0.5,42,91.87,8.4743,99
287.7625,0,116,5,100.5,100.619,98,103,1.6375,0.5,42,91.14,8.5227,101
290.15,0,134,4,100,100.087,98,102,2.3875,0.5,46,90.9067,8.5249,101
291.2125,0,142,5,100.5,100.5,98,103,1.0625,0.5,44,90.6967,8.5254,100
292.225,1,98,5,98.5,98.4419,96,101,1.0125,0.5,43,90.9033,8.4863,98
292.95,1,139,6,100,100,97,103,0.725,0.5,42,89.9367,8.5579,101
293.1875,1,98,7,99.5,99.5,96,103,0.2375,0.5,42,90.0667,8.526,97
295.375,1,111,10,101,100.8718,96,106,2.1875,0.5,39,89.0933,8.6006,103
295.8375,1,96,17,96.5,96.5,88,105,0.4625,0.5,42,90.7033,8.4307,96
295.975,1,88,18,96,95.7805,87,105,0.1375,0.5,41,89.09,8.5669,88
298.65,0,114,13,97.5,97.3488,91,104,2.675,0.5,43,85.9433,8.8612,102
301.7375,0,132,5,99.5,99.3171,97,102,3.0875,0.5,41,86.32,8.8027,98
302.575,1,129,8,102,101.8974,98,106,0.8375,0.5,39,87.0267,8.7147,102
305.975,0,111,4,101,100.8605,99,103,3.4,0.5,43,90.94,8.3224,102
308.625,1,142,4,104,104.0909,102,106,2.65,0.5,44,91.06,8.3009,103
309.0875,1,139,8,107,107.2791,103,111,0.4625,0.5,43,92.4733,8.176,106
309.25,1,119,9,106.5,106.9286,102,111,0.1625,0.5,42,93.7733,8.062,103
311.8875,0,137,5,105.5,105.7778,103,108,2.6375,0.6667,45,93.9433,8.0424,105
312.125,1,147,7,107.5,107.907,104,111,0.2375,0.5,43,94.52,7.9972,108
313.5625,1,124,4,106,106.1,104,108,1.4375,0.6667,40,95.31,7.9277,104
315.6375,0,134,3,105.5,105.5714,104,107,2.075,0.5,42,95.4167,7.9136,105
317.275,0,106,1,103.5,103.5227,103,104,1.6375,0.6667,44,95.36,7.9067,103
317.2875,1,126,2,104,104.0476,103,105,0.0125,0.5,42,93.9133,8.0181,104
317.7,1,103,7,101.5,101.7561,98,105,0.4125,0.5,41,93.9167,8.0022,103
318.675,1,98,7,99.5,99.5854,96,103,0.975,0.5,41,93.3433,8.0342,98
318.85,1,121,8,100,100.1026,96,104,0.175,0.5,39,91.6467,8.1658,103
325.85,0,132,6,99,98.9333,96,102,7,0.5,45,91.5433,8.1577,101
327.4625,1,96,12,96,95.4286,90,102,1.6125,0.3333,42,91.0267,8.1901,96
328.3625,0,116,12,96,95.2683,90,102,0.9,0.3333,41,90.11,8.2594,95
328.9,0,108,12,96,95.1,90,102,0.5375,0.5,40,87.7367,8.4685,98
329.625,0,144,12,96,95.4,90,102,0.725,0.5,40,87.0867,8.5173,97
330.8125,0,150,7,93.5,93.15,90,97,1.1875,0.3333,40,87.3833,8.4812,96
331.175,1,114,6,94,93.9268,91,97,0.3625,0.3333,41,87.56,8.4552,97
332.525,0,142,6,94,93.9231,91,97,1.35,0.5,39,87.3233,8.4691,96
332.7625,1,126,6,93,93,90,96,0.2375,0.5,38,87.02,8.4933,91
335.3125,0,132,2,91,90.9048,90,92,2.55,0.5,42,85.3233,8.6657,91
338.5375,0,147,1,90.5,90.4474,90,91,3.225,0.3333,38,83.5533,8.8555,91
338.875,1,91,3,89.5,89.3421,88,91,0.3375,0.5,38,82.2033,9.0129,90
340.625,1,101,3,89.5,89.3846,88,91,1.75,0.3333,39,81.87,9.0613,91
342.9,0,116,3,89.5,89.3077,88,91,2.275,0.5,39,81.9033,9.0689,89
343.1125,1,108,14,96,95.4615,89,103,0.2125,0.5,39,81.2667,9.1246,91
344.1125,0,134,13,96.5,96.1389,90,103,1,0.5,36,81.6033,9.0709,92
344.9,0,121,13,96.5,96.1579,90,103,0.7875,0.5,38,81.9967,9.0114,96
345.25,0,98,9,98.5,98.5,94,103,0.35,0.5,40,84.17,8.7615,95
347.925,0,137,5,100.5,100.5,98,103,2.675,0.6667,42,85.3067,8.6285,98
348.4125,1,150,8,102,102,98,106,0.4875,0.5,40,87.0867,8.4385,103
349.2875,1,139,13,104.5,104.6667,98,111,0.875,0.6667,39,89.3833,8.2149,106
351.8125,1,106,15,103.5,103.6923,96,111,2.525,0.5,39,92.6933,7.912,98
352.7,0,124,25,96.5,95.8421,84,109,0.8875,0.5,38,92.2767,7.9342,98
355.225,0,129,4,99,99,97,101,2.525,0.5,42,90.6867,8.0577,99
356.725,0,119,4,98,98,96,100,1.5,0.5,40,88.86,8.2079,99
356.875,1,103,5,98.5,98.4359,96,101,0.15,0.5,39,89.16,8.1647,100
358.025,1,111,15,103.5,103.5,96,111,1.15,0.5,38,89.7633,8.1004,101
359.9125,1,96,16,98,98,90,106,1.8875,0.5,40,90.3967,8.0286,96
363.425,0,111,8,102,101.7209,98,106,3.5125,0.5,43,89.3,8.1146,102
365.0125,0,132,2,99,98.9545,98,100,1.5875,0.5,44,90.07,8.0301,99
365.0375,1,134,3,98.5,98.4651,97,100,0.025,0.5,43,89.52,8.0643,98
365.9125,0,119,3,98.5,98.4318,97,100,0.875,0.3333,44,89.9067,8.0147,98
367.3875,0,116,8,102,101.8095,98,106,1.475,0.6667,42,88.7967,8.1024,101
367.7375,1,121,10,103,102.878,98,108,0.35,0.6667,41,89.5267,8.0261,106
369,1,137,11,105.5,105.5,100,111,1.2625,0.5,42,92.0933,7.7998,108
370.175,1,144,8,102,102.093,98,106,1.175,0.5,43,95.07,7.544,100
370.3,1,139,13,104.5,104.6585,98,111,0.125,0.5,41,94.3533,7.5955,106
372.3125,0,129,15,97.5,97.1429,90,105,2.0125,0.5,42,94.4933,7.571,102
373.3875,0,142,14,97,96.8293,90,104,1.075,0.5,41,92.8,7.6963,103
373.4125,1,114,21,100.5,100.7692,90,111,0.025,0.5,39,93.5533,7.621,104
376.0375,0,150,21,100.5,100.2308,90,111,2.625,0.5,39,93.1067,7.6443,107
377.725,0,124,21,100.5,100.7692,90,111,1.6875,0.5,39,94.6767,7.5046,101
380.3875,1,91,18,97,97.2308,88,106,2.6625,0.5,39,93.8467,7.5585,90
380.8,1,108,23,99.5,99.5,88,111,0.4125,0.5,38,89.19,7.939,106
381.725,0,147,15,103.5,103.6923,96,111,0.925,0.5,39,89.6033,7.8938,108
386.675,0,144,10,103,103.3846,98,108,4.95,0.6667,39,92.1,7.6704,98
387.7,0,126,10,103,103,98,108,1.025,0.3333,40,93.6867,7.5313,100
388.3625,1,98,12,102,102,96,108,0.6625,0.3333,40,91.8933,7.667,98
391.1125,0,139,6,99,98.9302,96,102,2.75,0.5,43,89.1267,7.8911,101
391.4,1,121,6,100,100.0698,97,103,0.2875,0.5,43,90.0667,7.7953,102
393.425,1,103,5,100.5,100.6136,98,103,2.025,0.3333,44,90.76,7.7228,103
398.275,0,126,3,100.5,100.4694,99,102,4.85,0.3333,49,92.2033,7.5892,102
398.55,1,106,3,100.5,100.4681,99,102,0.275,0.6667,47,92.44,7.5572,99
400.575,0,144,3,99.5,99.4348,98,101,2.025,0.5,46,91.41,7.6292,100
400.5875,1,108,4,100,99.8667,98,102,0.0125,0.5,45,90.5733,7.6866,101
402.125,0,137,2,99,98.9583,98,100,1.5375,0.3333,48,90.3967,7.6885,99
402.9125,1,98,4,98,97.7778,96,100,0.7875,0.3333,45,90.3,7.6839,98
403.7875,1,96,10,95,94.5652,90,100,0.875,0.3333,46,89.6367,7.7322,96
405.125,0,114,3,91.5,91.3333,90,93,1.3375,0.25,45,88.13,7.8671,93
405.85,1,134,1,92.5,92.4444,92,93,0.725,0.3333,45,86.26,8.0363,93
406.0125,1,96,3,91.5,91.3636,90,93,0.1625,0.5,44,84.82,8.1752,92
408.1375,1,119,13,96.5,96.0667,90,103,2.125,0.5,45,83.6767,8.2749,93
409.7,1,142,16,98,98.381,90,106,1.5625,0.5,42,83.71,8.2581,103
410.925,0,129,6,98,98.0732,95,101,1.225,0.5,41,87.0733,7.9261,100
412.6125,1,116,11,95.5,95.1163,90,101,1.6875,0.5,43,89.3433,7.7152,95
415.1125,1,111,11,100.5,100.3659,95,106,2.5,0.6667,41,89.4767,7.6916,101
417.6125,1,132,8,107,107.093,103,111,2.5,0.5,43,89.1667,7.7227,106
418.85,1,124,7,106.5,106.325,103,110,1.2375,0.6667,40,91.2833,7.5457,103
419.7375,1,103,16,99,98.4146,91,107,0.8875,0.5,41,93.4033,7.3623,103
420.4,1,150,18,99,97.5,90,108,0.6625,0.5,36,93.8533,7.3151,107
421.425,0,147,18,99,98.3415,90,108,1.025,0.5,41,94.3767,7.2626,105
421.5625,1,91,24,96,95.0769,84,108,0.1375,0.5,39,94.91,7.2124,90
424.0625,0,144,14,91,89.7273,84,98,2.5,0.5,44,90.39,7.5777,97
425.45,1,101,4,97,96.6889,95,99,1.3875,0.3333,45,87.6833,7.8001,98
